lock;dist;zipf_theta;threads;buckets;key_range;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
cas;zipfian;0,500000;8;65536;1000000;20;50;30;15724525;3144671;7866421;4713433;1572422;635,961553;1563470;2126227;0,735326
ticket;zipfian;0,500000;1;65536;1000000;20;50;30;40128818;8029503;20066178;12033137;4012847;249,199598;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;20;50;30;39668300;7936948;19837081;11894271;3966796;252,092617;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;20;50;30;38962060;7794756;19484210;11683094;3896177;256,661849;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;20;50;30;39972953;7997992;19988889;11986072;3997257;250,171501;0;0;1,000000
ticket;zipfian;0,500000;1;65536;1000000;20;50;30;40015211;8006621;20009821;11998769;4001487;249,907094;0;0;1,000000
ticket;zipfian;0,500000;2;65536;1000000;20;50;30;41507014;8305380;20756554;12445080;4150668;240,925034;20745730;20761284;0,999251
ticket;zipfian;0,500000;2;65536;1000000;20;50;30;41549594;8313920;20777802;12457872;4154917;240,678689;20772092;20777502;0,999740
ticket;zipfian;0,500000;2;65536;1000000;20;50;30;41332897;8270528;20669784;12392585;4133250;241,940329;20662986;20669911;0,999665
ticket;zipfian;0,500000;2;65536;1000000;20;50;30;40950761;8194350;20478072;12278339;4095028;244,198523;20471118;20479643;0,999584
ticket;zipfian;0,500000;2;65536;1000000;20;50;30;42100958;8424573;21053037;12623348;4210057;237,526455;21049914;21051044;0,999946
ticket;zipfian;0,500000;4;65536;1000000;20;50;30;50112057;10024199;25059151;15028707;5011136;199,555532;12519878;12536321;0,998688
ticket;zipfian;0,500000;4;65536;1000000;20;50;30;45343471;9069333;22674885;13599253;4534288;220,541746;11334811;11337182;0,999791
ticket;zipfian;0,500000;4;65536;1000000;20;50;30;46845002;9369694;23426414;14048894;4684430;213,473141;11706139;11717566;0,999025
ticket;zipfian;0,500000;4;65536;1000000;20;50;30;50912815;10183865;25460229;15268721;5091215;196,416732;12721940;12734450;0,999018
ticket;zipfian;0,500000;4;65536;1000000;20;50;30;49157212;9833277;24582509;14741426;4915654;203,431715;12282555;12295900;0,998915
ticket;zipfian;0,500000;8;65536;1000000;20;50;30;36027574;7206582;18012446;10808546;3602680;277,571124;4500994;4504372;0,999250
ticket;zipfian;0,500000;8;65536;1000000;20;50;30;30557216;6113424;15276429;9167363;3055657;327,261758;3817886;3820074;0,999427
ticket;zipfian;0,500000;8;65536;1000000;20;50;30;38287469;7658207;19142667;11486595;3828668;261,187378;4784638;4786883;0,999531
ticket;zipfian;0,500000;8;65536;1000000;20;50;30;36561069;7313409;18279078;10968582;3656017;273,521695;4567942;4571060;0,999318
ticket;zipfian;0,500000;8;65536;1000000;20;50;30;35635414;7128309;17816676;10690429;3563462;280,625952;4453388;4454933;0,999653
rw;zipfian;0,500000;1;65536;1000000;20;50;30;42937005;8590861;21471521;12874623;4293661;232,901456;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;20;50;30;44027025;8808126;22016440;13202459;4402664;227,135181;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;20;50;30;44386742;8880476;22196180;13310086;4438629;225,294788;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;20;50;30;42861835;8575891;21433833;12852111;4286144;233,309887;0;0;1,000000
rw;zipfian;0,500000;1;65536;1000000;20;50;30;44484434;8899900;22244910;13339624;4448406;224,799587;0;0;1,000000
rw;zipfian;0,500000;2;65536;1000000;20;50;30;39737508;7950479;19871914;11915115;3973710;251,653939;19865751;19871757;0,999698
rw;zipfian;0,500000;2;65536;1000000;20;50;30;37176136;7436485;18592230;11147421;3717590;268,991426;18585803;18590333;0,999756
rw;zipfian;0,500000;2;65536;1000000;20;50;30;38711666;7744437;19358583;11608646;3871125;258,322811;19355747;19355919;0,999991
rw;zipfian;0,500000;2;65536;1000000;20;50;30;39164421;7835206;19585098;11744117;3916416;255,335460;19578964;19585457;0,999668
rw;zipfian;0,500000;2;65536;1000000;20;50;30;42731018;8550365;21368272;12812381;4273059;234,024362;21364318;21366700;0,999889
rw;zipfian;0,500000;4;65536;1000000;20;50;30;36837805;7369892;18421454;11046459;3683733;271,463732;9126741;9295080;0,981889
rw;zipfian;0,500000;4;65536;1000000;20;50;30;38404941;7682115;19205265;11517561;3840444;260,386505;9466729;9739752;0,971968
rw;zipfian;0,500000;4;65536;1000000;20;50;30;30547199;6111208;15275162;9160829;3054678;327,366683;7548436;7729748;0,976544
rw;zipfian;0,500000;4;65536;1000000;20;50;30;31465565;6295715;15734275;9435575;3146507;317,812686;7780526;7951202;0,978535
rw;zipfian;0,500000;4;65536;1000000;20;50;30;36335808;7269789;18170215;10895804;3633535;275,214059;9006300;9169869;0,982162
rw;zipfian;0,500000;8;65536;1000000;20;50;30;21516088;4303203;10761404;6451481;2151558;464,779372;2674941;2705905;0,988557
rw;zipfian;0,500000;8;65536;1000000;20;50;30;20439755;4087926;10222517;6129312;2043924;489,254782;2539801;2567977;0,989028
rw;zipfian;0,500000;8;65536;1000000;20;50;30;20549588;4110208;10277253;6162127;2054912;486,638666;2565258;2573588;0,996763
rw;zipfian;0,500000;8;65536;1000000;20;50;30;21304360;4260813;10655394;6388153;2130388;469,397873;2646179;2676610;0,988631
rw;zipfian;0,500000;8;65536;1000000;20;50;30;20908898;4181935;10457427;6269536;2090848;478,274700;2608793;2619819;0,995791
occ;zipfian;0,500000;1;65536;1000000;20;50;30;39710330;7945269;19858072;11906989;3970993;251,826130;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;20;50;30;38211927;7645082;19108657;11458188;3821158;261,700754;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;20;50;30;39099389;7823321;19552532;11723536;3909904;255,760702;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;20;50;30;36767267;7356960;18385613;11024694;3676692;271,983583;0;0;1,000000
occ;zipfian;0,500000;1;65536;1000000;20;50;30;38790221;7760997;19398260;11630964;3878990;257,799061;0;0;1,000000
occ;zipfian;0,500000;2;65536;1000000;20;50;30;38366058;7674834;19186066;11505158;3836567;260,649642;19177827;19188231;0,999458
occ;zipfian;0,500000;2;65536;1000000;20;50;30;40610846;8126052;20308177;12176617;4061047;246,241858;20300620;20310226;0,999527
occ;zipfian;0,500000;2;65536;1000000;20;50;30;37945948;7590905;18976385;11378658;3794559;263,535225;18965708;18980240;0,999234
occ;zipfian;0,500000;2;65536;1000000;20;50;30;39055091;7813089;19530503;11711499;3905472;256,050960;19516620;19538471;0,998882
occ;zipfian;0,500000;2;65536;1000000;20;50;30;40373398;8078466;20189446;12105486;4037306;247,689880;20175474;20197924;0,998888
occ;zipfian;0,500000;4;65536;1000000;20;50;30;33868372;6777120;16935653;10155599;3386792;295,264580;5652112;11394299;0,496047
occ;zipfian;0,500000;4;65536;1000000;20;50;30;37619243;7524964;18811712;11282567;3761871;265,825169;5242573;13260145;0,395363
occ;zipfian;0,500000;4;65536;1000000;20;50;30;33700650;6743876;16851212;10105562;3370021;296,733983;5567900;11225055;0,496024
occ;zipfian;0,500000;4;65536;1000000;20;50;30;33978374;6798756;16989970;10189648;3397788;294,309046;4926071;11910403;0,413594
occ;zipfian;0,500000;4;65536;1000000;20;50;30;28986708;5799560;14493629;8693519;2898633;344,990114;4819255;9502950;0,507133
occ;zipfian;0,500000;8;65536;1000000;20;50;30;17481459;3494148;8744930;5242381;1748109;572,046650;1499030;2697750;0,555659
occ;zipfian;0,500000;8;65536;1000000;20;50;30;18795098;3757710;9402405;5634983;1879471;532,064419;1588218;2723674;0,583116
occ;zipfian;0,500000;8;65536;1000000;20;50;30;19714976;3944953;9859981;5910042;1971458;507,238659;1648463;2733098;0,603148
occ;zipfian;0,500000;8;65536;1000000;20;50;30;19392481;3880138;9698587;5813756;1939207;515,674672;1490537;2741981;0,543599
occ;zipfian;0,500000;8;65536;1000000;20;50;30;19507124;3903102;9755029;5848993;1950670;512,644227;1633813;2722928;0,600021
tas;zipfian;0,700000;1;65536;1000000;95;4;1;57586741;54709129;2301791;575821;5758633;173,652297;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;95;4;1;55438485;52668049;2216154;554282;5543798;180,381750;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;95;4;1;56266669;53454515;2249469;562685;5626612;177,726834;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;95;4;1;55852237;53060994;2232710;558533;5585173;179,045477;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;95;4;1;55640298;52859565;2224355;556378;5563975;179,727615;0;0;1,000000
tas;zipfian;0,700000;2;65536;1000000;95;4;1;48016559;45617461;1918391;480707;4801606;208,263645;23998908;24017651;0,999220
tas;zipfian;0,700000;2;65536;1000000;95;4;1;44347007;42131184;1771973;443850;4434655;225,496657;22167952;22179055;0,999499
tas;zipfian;0,700000;2;65536;1000000;95;4;1;44577643;42350719;1780900;446024;4457717;224,330075;22283437;22294206;0,999517
tas;zipfian;0,700000;2;65536;1000000;95;4;1;55728191;52943811;2226758;557622;5572767;179,444061;27854442;27873749;0,999307
tas;zipfian;0,700000;2;65536;1000000;95;4;1;40441568;38420789;1615743;405036;4044116;247,272777;20216333;20225235;0,999560
tas;zipfian;0,700000;4;65536;1000000;95;4;1;42152893;40045769;1685541;421583;4215238;237,234505;10416142;10666841;0,976497
tas;zipfian;0,700000;4;65536;1000000;95;4;1;37519985;35645572;1499407;375006;3751955;266,527669;7823317;10922767;0,716239
tas;zipfian;0,700000;4;65536;1000000;95;4;1;38058792;36156877;1521686;380229;3805841;262,753990;9490593;9530558;0,995807
tas;zipfian;0,700000;4;65536;1000000;95;4;1;41774505;39686427;1670307;417771;4177395;239,383629;10424227;10462251;0,996366
tas;zipfian;0,700000;4;65536;1000000;95;4;1;46602214;44272672;1863382;466160;4660152;214,585237;11600932;11702592;0,991313
tas;zipfian;0,700000;8;65536;1000000;95;4;1;19873651;18881413;793585;198653;1987322;503,189701;1764143;2747108;0,642182
tas;zipfian;0,700000;8;65536;1000000;95;4;1;21773196;20685387;870043;217766;2177267;459,291246;2527865;3197313;0,790622
tas;zipfian;0,700000;8;65536;1000000;95;4;1;23171856;22014696;925564;231596;2317135;431,567344;2621074;3196506;0,819981
tas;zipfian;0,700000;8;65536;1000000;95;4;1;21136845;20080587;844785;211473;2113647;473,115849;2322294;2965637;0,783068
tas;zipfian;0,700000;8;65536;1000000;95;4;1;21404974;20336338;854349;214287;2140449;467,191547;2186286;3907733;0,559477
ttas;zipfian;0,700000;1;65536;1000000;95;4;1;56627383;53797356;2263772;566255;5662682;176,594744;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;95;4;1;56619367;53789633;2263512;566222;5661887;176,619551;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;95;4;1;56373755;53556287;2253707;563761;5637321;177,389196;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;95;4;1;56869381;54027214;2273404;568763;5686884;175,843212;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;95;4;1;54714261;51979977;2187040;547244;5471373;182,769462;0;0;1,000000
ttas;zipfian;0,700000;2;65536;1000000;95;4;1;42347459;40232012;1691570;423877;4234701;236,144126;21169947;21177512;0,999643
ttas;zipfian;0,700000;2;65536;1000000;95;4;1;41290597;39227898;1649280;413419;4129012;242,188670;20638939;20651658;0,999384
ttas;zipfian;0,700000;2;65536;1000000;95;4;1;42704936;40571432;1706077;427427;4270446;234,167551;21347256;21357680;0,999512
ttas;zipfian;0,700000;2;65536;1000000;95;4;1;46553944;44227899;1859988;466057;4655350;214,806614;23273097;23280847;0,999667
ttas;zipfian;0,700000;2;65536;1000000;95;4;1;49273051;46810678;1969039;493334;4927257;202,952638;24630013;24643038;0,999471
ttas;zipfian;0,700000;4;65536;1000000;95;4;1;29409286;27939184;1176578;293524;2940886;340,033469;4103347;10714384;0,382976
ttas;zipfian;0,700000;4;65536;1000000;95;4;1;26505813;25181210;1060262;264341;2650544;377,280982;4145204;9709700;0,426914
ttas;zipfian;0,700000;4;65536;1000000;95;4;1;23368689;22200883;934369;233437;2336839;427,928494;3022425;8743509;0,345676
ttas;zipfian;0,700000;4;65536;1000000;95;4;1;38544795;36617390;1541579;385826;3854429;259,441761;3412580;15293303;0,223142
ttas;zipfian;0,700000;4;65536;1000000;95;4;1;28597902;27168114;1144238;285550;2859748;349,681080;3908219;10533981;0,371011
ttas;zipfian;0,700000;8;65536;1000000;95;4;1;14524585;13800016;579220;145349;1452425;688,503293;1499958;2093118;0,716614
ttas;zipfian;0,700000;8;65536;1000000;95;4;1;14208073;13499078;566767;142228;1420781;703,837747;1545624;1979733;0,780723
ttas;zipfian;0,700000;8;65536;1000000;95;4;1;12744872;12108828;508235;127809;1274458;784,646923;1239145;1860708;0,665953
ttas;zipfian;0,700000;8;65536;1000000;95;4;1;13839762;13149119;552078;138565;1383946;722,571511;1351916;1991518;0,678837
ttas;zipfian;0,700000;8;65536;1000000;95;4;1;16400096;15580859;654964;164273;1639975;609,765078;1385113;2693201;0,514300
cas;zipfian;0,700000;1;65536;1000000;95;4;1;62066851;58965625;2480733;620493;6206627;161,118097;0;0;1,000000
cas;zipfian;0,700000;1;65536;1000000;95;4;1;62244858;59134961;2487545;622352;6224432;160,657222;0;0;1,000000
cas;zipfian;0,700000;1;65536;1000000;95;4;1;61052169;58002050;2439849;610270;6105156;163,795958;0;0;1,000000
cas;zipfian;0,700000;1;65536;1000000;95;4;1;62110447;59007100;2482368;620979;6210984;161,005074;0;0;1,000000
cas;zipfian;0,700000;1;65536;1000000;95;4;1;62767325;59631256;2508530;627539;6276679;159,319899;0;0;1,000000
cas;zipfian;0,700000;2;65536;1000000;95;4;1;41052415;39001324;1640046;411045;4105207;243,593022;20524097;20528318;0,999794
cas;zipfian;0,700000;2;65536;1000000;95;4;1;43711699;41527912;1746373;437414;4371126;228,773958;21849593;21862106;0,999428
cas;zipfian;0,700000;2;65536;1000000;95;4;1;46204602;43895874;1846181;462547;4620417;216,430648;23094755;23109847;0,999347
cas;zipfian;0,700000;2;65536;1000000;95;4;1;38471507;36549010;1537022;385475;3847108;259,935497;19228004;19243503;0,999195
cas;zipfian;0,700000;2;65536;1000000;95;4;1;39807104;37818175;1590253;398676;3980667;251,214137;19902435;19904669;0,999888
cas;zipfian;0,700000;4;65536;1000000;95;4;1;32338350;30722741;1292637;322972;3233787;309,234933;6770338;9263575;0,730856
cas;zipfian;0,700000;4;65536;1000000;95;4;1;31089832;29536664;1242653;310515;3108942;321,652775;6222958;9301607;0,669020
cas;zipfian;0,700000;4;65536;1000000;95;4;1;37319021;35454380;1491284;373357;3731853;267,963328;5731313;12181908;0,470477
cas;zipfian;0,700000;4;65536;1000000;95;4;1;31938925;30342962;1276942;319021;3193851;313,101566;6380681;9382547;0,680059
cas;zipfian;0,700000;4;65536;1000000;95;4;1;28020860;26621875;1119579;279406;2802045;356,882168;6141825;7851054;0,782293
cas;zipfian;0,700000;8;65536;1000000;95;4;1;15324601;14559876;611364;153361;1532426;652,559960;1403250;2268865;0,618481
cas;zipfian;0,700000;8;65536;1000000;95;4;1;13979569;13281857;557844;139868;1397927;715,344572;1278702;2075852;0,615989
cas;zipfian;0,700000;8;65536;1000000;95;4;1;16403183;15584863;654262;164058;1640285;609,650097;1684857;2199335;0,766076
cas;zipfian;0,700000;8;65536;1000000;95;4;1;14841977;14101241;592171;148565;1484166;673,778654;1464703;2095909;0,698839
cas;zipfian;0,700000;8;65536;1000000;95;4;1;14855920;14114788;592488;148644;1485562;673,145814;1540344;2019509;0,762732
ticket;zipfian;0,700000;1;65536;1000000;95;4;1;54015495;51316611;2158680;540204;5401501;185,133720;0;0;1,000000
ticket;zipfian;0,700000;1;65536;1000000;95;4;1;53032716;50382669;2119709;530338;5303219;188,564683;0;0;1,000000
ticket;zipfian;0,700000;1;65536;1000000;95;4;1;46399920;44081313;1854635;463972;4639945;215,519793;0;0;1,000000
ticket;zipfian;0,700000;1;65536;1000000;95;4;1;44824513;42585295;1790999;448219;4482406;223,094450;0;0;1,000000
ticket;zipfian;0,700000;1;65536;1000000;95;4;1;50787344;48249845;2029319;508180;5078686;196,901302;0;0;1,000000
ticket;zipfian;0,700000;2;65536;1000000;95;4;1;39630341;37650170;1583341;396830;3962996;252,334332;19803119;19827222;0,998784
ticket;zipfian;0,700000;2;65536;1000000;95;4;1;39857576;37866216;1592208;399152;3985713;250,896097;19918112;19939464;0,998929
ticket;zipfian;0,700000;2;65536;1000000;95;4;1;41816084;39727402;1670056;418626;4181564;239,144957;20857565;20958519;0,995183
ticket;zipfian;0,700000;2;65536;1000000;95;4;1;41264481;39202930;1648401;413150;4126405;242,341647;20628458;20636023;0,999633
ticket;zipfian;0,700000;2;65536;1000000;95;4;1;38728873;36793612;1547247;388014;3872849;258,207808;19345418;19383455;0,998038
ticket;zipfian;0,700000;4;65536;1000000;95;4;1;51473809;48901070;2057324;515415;5147312;194,276131;12866269;12870862;0,999643
ticket;zipfian;0,700000;4;65536;1000000;95;4;1;51975396;49377108;2077809;520479;5197471;192,401235;12993223;12995175;0,999850
ticket;zipfian;0,700000;4;65536;1000000;95;4;1;65593041;62312559;2623084;657398;6559222;152,457101;16393236;16402756;0,999420
ticket;zipfian;0,700000;4;65536;1000000;95;4;1;45496194;43221825;1819240;455129;4549564;219,801281;11373022;11375091;0,999818
ticket;zipfian;0,700000;4;65536;1000000;95;4;1;52562342;49934585;2101414;526343;5256168;190,252660;13138582;13142549;0,999698
ticket;zipfian;0,700000;8;65536;1000000;95;4;1;31212836;29654053;1246619;312164;3121216;320,387937;3901084;3901857;0,999802
ticket;zipfian;0,700000;8;65536;1000000;95;4;1;38480189;36558863;1536775;384551;3847933;259,879770;4809004;4810491;0,999691
ticket;zipfian;0,700000;8;65536;1000000;95;4;1;40140921;38136402;1603489;401030;4014004;249,127787;5016268;5018510;0,999553
ticket;zipfian;0,700000;8;65536;1000000;95;4;1;36957614;35112574;1475702;369338;3695680;270,586165;4618970;4620404;0,999690
ticket;zipfian;0,700000;8;65536;1000000;95;4;1;34372960;32657283;1372178;343499;3437222;290,932547;4295963;4296934;0,999774
rw;zipfian;0,700000;1;65536;1000000;95;4;1;54338698;51623672;2171637;543389;5433827;184,032346;0;0;1,000000
rw;zipfian;0,700000;1;65536;1000000;95;4;1;55137805;52382517;2203863;551425;5513733;181,365305;0;0;1,000000
rw;zipfian;0,700000;1;65536;1000000;95;4;1;55932659;53137330;2236113;559216;5593213;178,788112;0;0;1,000000
rw;zipfian;0,700000;1;65536;1000000;95;4;1;54109802;51406234;2162461;541107;5410928;184,811163;0;0;1,000000
rw;zipfian;0,700000;1;65536;1000000;95;4;1;55068529;52316883;2200872;550774;5506794;181,593837;0;0;1,000000
rw;zipfian;0,700000;2;65536;1000000;95;4;1;40029036;38029062;1599053;400921;4002862;249,821204;20011463;20017573;0,999695
rw;zipfian;0,700000;2;65536;1000000;95;4;1;42148100;40042801;1683417;421882;4214767;237,261020;21069216;21078884;0,999541
rw;zipfian;0,700000;2;65536;1000000;95;4;1;42370394;40253569;1692623;424202;4236995;236,016282;21182090;21188304;0,999707
rw;zipfian;0,700000;2;65536;1000000;95;4;1;44108179;41904754;1762076;441349;4410768;226,717880;22051867;22056312;0,999798
rw;zipfian;0,700000;2;65536;1000000;95;4;1;38898073;36954409;1553957;389707;3889773;257,084391;19441885;19456188;0,999265
rw;zipfian;0,700000;4;65536;1000000;95;4;1;45792478;43503457;1830960;458061;4579187;218,379359;11402176;11495692;0,991865
rw;zipfian;0,700000;4;65536;1000000;95;4;1;51754754;49167992;2068558;518204;5175408;193,221480;12893637;12985088;0,992957
rw;zipfian;0,700000;4;65536;1000000;95;4;1;42655262;40523420;1705329;426513;4265468;234,440845;10607592;10727125;0,988857
rw;zipfian;0,700000;4;65536;1000000;95;4;1;45234292;42973197;1808645;452450;4523373;221,073925;11276932;11338272;0,994590
rw;zipfian;0,700000;4;65536;1000000;95;4;1;46842982;44501387;1872937;468658;4684236;213,481940;11657220;11764801;0,990856
rw;zipfian;0,700000;8;65536;1000000;95;4;1;49771104;47285275;1988127;497702;4977008;200,923917;6123380;6320912;0,968749
rw;zipfian;0,700000;8;65536;1000000;95;4;1;49548232;47073539;1979264;495429;4954717;201,827873;6133980;6346450;0,966521
rw;zipfian;0,700000;8;65536;1000000;95;4;1;49228405;46769692;1966440;492273;4922733;203,139173;6071722;6255883;0,970562
rw;zipfian;0,700000;8;65536;1000000;95;4;1;45176182;42920537;1803938;451707;4517520;221,360344;5341965;5761203;0,927231
rw;zipfian;0,700000;8;65536;1000000;95;4;1;47189727;44833096;1884464;472167;4718874;211,914930;5854580;5950979;0,983801
occ;zipfian;0,700000;1;65536;1000000;95;4;1;55043229;52292697;2200106;550426;5504272;181,677061;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;95;4;1;53506911;50833376;2138428;535107;5350639;186,893564;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;95;4;1;52638557;50008465;2103782;526310;5263805;189,976634;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;95;4;1;54591423;51863660;2181782;545981;5459094;183,180576;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;95;4;1;54140297;51435302;2163544;541451;5413986;184,706767;0;0;1,000000
occ;zipfian;0,700000;2;65536;1000000;95;4;1;104102777;98898970;4163341;1040466;10410159;96,060008;52036469;52066308;0,999427
occ;zipfian;0,700000;2;65536;1000000;95;4;1;103561327;98384496;4141670;1035161;10356020;96,562190;51779237;51782090;0,999945
occ;zipfian;0,700000;2;65536;1000000;95;4;1;103981787;98784261;4158169;1039357;10398066;96,171729;51981699;52000088;0,999646
occ;zipfian;0,700000;2;65536;1000000;95;4;1;105264829;100002536;4210066;1052227;10526383;94,999387;52626759;52638070;0,999785
occ;zipfian;0,700000;2;65536;1000000;95;4;1;105459191;100187093;4217940;1054158;10545825;94,824250;52725613;52733578;0,999849
occ;zipfian;0,700000;4;65536;1000000;95;4;1;195808772;186018620;7830879;1959273;19580617;51,070911;48776130;49142922;0,992536
occ;zipfian;0,700000;4;65536;1000000;95;4;1;185882478;176589064;7433325;1860089;18588001;53,798145;46139580;46801478;0,985857
occ;zipfian;0,700000;4;65536;1000000;95;4;1;187360097;177993027;7492377;1874693;18735781;53,373807;46452550;47238857;0,983355
occ;zipfian;0,700000;4;65536;1000000;95;4;1;192279935;182666825;7689220;1923890;19227741;52,008189;47832357;48307032;0,990174
occ;zipfian;0,700000;4;65536;1000000;95;4;1;192919049;183274034;7714782;1930233;19291672;51,835838;47914980;48628077;0,985336
occ;zipfian;0,700000;8;65536;1000000;95;4;1;273970379;260270298;10958410;2741671;27396414;36,501127;32090314;35731771;0,898089
occ;zipfian;0,700000;8;65536;1000000;95;4;1;264718575;251481728;10587267;2649580;26471282;37,776787;31757696;33973332;0,934783
occ;zipfian;0,700000;8;65536;1000000;95;4;1;268050304;254645640;10721677;2682987;26804514;37,307148;31730480;35486389;0,894159
occ;zipfian;0,700000;8;65536;1000000;95;4;1;261991073;248890102;10479055;2621916;26198526;38,170086;30644484;34457984;0,889329
occ;zipfian;0,700000;8;65536;1000000;95;4;1;257152543;244293004;10285599;2573940;25714732;38,888213;30598897;34088641;0,897627
tas;zipfian;0,700000;1;65536;1000000;80;10;10;44152508;35327635;4413109;4411764;4415206;226,489968;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;80;10;10;50001211;40005779;4997187;4998245;5000071;199,997143;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;80;10;10;53940137;43156312;5392047;5391778;5393972;185,392113;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;80;10;10;54527250;43625927;5450865;5450458;5452674;183,396234;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;80;10;10;54643060;43718355;5462221;5462484;5464266;183,007173;0;0;1,000000
tas;zipfian;0,700000;2;65536;1000000;80;10;10;47305077;37851414;4724527;4729136;4730463;211,395796;23646286;23658791;0,999471
tas;zipfian;0,700000;2;65536;1000000;80;10;10;44363429;35497032;4430454;4435943;4436304;225,412853;22177818;22185611;0,999649
tas;zipfian;0,700000;2;65536;1000000;80;10;10;41521256;33222971;4146355;4151930;4152085;240,842818;20757895;20763361;0,999737
tas;zipfian;0,700000;2;65536;1000000;80;10;10;43692514;34960521;4362994;4368999;4369207;228,874445;21841983;21850531;0,999609
tas;zipfian;0,700000;2;65536;1000000;80;10;10;50119003;40101555;5006339;5011109;5011850;199,527083;25054283;25064720;0,999584
tas;zipfian;0,700000;4;65536;1000000;80;10;10;43351396;34684043;4331799;4335554;4335073;230,676602;10153627;11527540;0,880815
tas;zipfian;0,700000;4;65536;1000000;80;10;10;34619888;27700175;3459680;3460033;3461940;288,855342;8525833;8783071;0,970712
tas;zipfian;0,700000;4;65536;1000000;80;10;10;38496409;30799996;3847216;3849197;3849586;259,768177;9576670;9675689;0,989766
tas;zipfian;0,700000;4;65536;1000000;80;10;10;37960375;30371518;3793429;3795428;3795989;263,435891;9447064;9530824;0,991212
tas;zipfian;0,700000;4;65536;1000000;80;10;10;47325106;37863138;4729226;4732742;4732452;211,306936;11770179;11889269;0,989983
tas;zipfian;0,700000;8;65536;1000000;80;10;10;20407612;16329975;2037600;2040037;2040721;490,022662;2184890;3232380;0,675938
tas;zipfian;0,700000;8;65536;1000000;80;10;10;21048370;16841889;2101747;2104734;2104789;475,106790;2303894;3055116;0,754110
tas;zipfian;0,700000;8;65536;1000000;80;10;10;20919165;16738467;2089002;2091696;2091874;478,040202;2362148;3200110;0,738146
tas;zipfian;0,700000;8;65536;1000000;80;10;10;21680534;17346152;2165830;2168552;2168008;461,252811;2366257;3689210;0,641399
tas;zipfian;0,700000;8;65536;1000000;80;10;10;20630591;16507208;2059976;2063407;2063016;484,727057;2356579;2983633;0,789835
ttas;zipfian;0,700000;1;65536;1000000;80;10;10;54009374;43211674;5398855;5398845;5400882;185,154942;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;80;10;10;54196404;43361441;5417282;5417681;5419588;184,515837;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;80;10;10;53812722;43054507;5379104;5379111;5381219;185,831470;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;80;10;10;52563637;42054685;5253914;5255038;5256315;190,247346;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;80;10;10;53927094;43145863;5390351;5390880;5392658;185,437284;0;0;1,000000
ttas;zipfian;0,700000;2;65536;1000000;80;10;10;48696653;38963912;4863290;4869451;4869617;205,354953;24346441;24350212;0,999845
ttas;zipfian;0,700000;2;65536;1000000;80;10;10;45054924;36050497;4499484;4504943;4505447;221,953535;22523625;22531299;0,999659
ttas;zipfian;0,700000;2;65536;1000000;80;10;10;38818384;31059546;3875851;3882987;3881799;257,612471;19408325;19410059;0,999911
ttas;zipfian;0,700000;2;65536;1000000;80;10;10;42727714;34188293;4266946;4272475;4272728;234,042496;21360704;21367010;0,999705
ttas;zipfian;0,700000;2;65536;1000000;80;10;10;43085362;34474619;4302575;4308168;4308491;232,099773;21535967;21549395;0,999377
ttas;zipfian;0,700000;4;65536;1000000;80;10;10;28461947;22771711;2844265;2845971;2846158;351,350794;4462095;9798429;0,455389
ttas;zipfian;0,700000;4;65536;1000000;80;10;10;23970505;19179169;2395237;2396099;2397018;417,184866;3613803;8468026;0,426759
ttas;zipfian;0,700000;4;65536;1000000;80;10;10;23020791;18419628;2299838;2301325;2302047;434,395891;3993158;7728922;0,516651
