arch;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;n;ops_s_median;ops_s_mean;ops_s_p25;ops_s_p75;ops_s_min;ops_s_max;ops_s_cov_pct;ns_op_median;ns_op_mean;ns_op_p25;ns_op_p75;ns_op_min;ns_op_max;ns_op_cov_pct;fairness_ratio_median;fairness_ratio_mean;fairness_ratio_p25;fairness_ratio_p75;fairness_ratio_min;fairness_ratio_max;fairness_ratio_cov_pct
x86_64;cds-tas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;3,53743e+07;3,49186e+07;3,3727e+07;3,56546e+07;3,3727e+07;3,56546e+07;2,98249;28,2691;28,6553;28,0469;29,6498;28,0469;29,6498;3,03066;0,993504;0,993613;0,992798;0,994538;0,992798;0,994538;0,0880762
x86_64;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;2,91849e+07;2,94973e+07;2,89089e+07;3,0398e+07;2,89089e+07;3,0398e+07;2,68554;34,2643;33,9175;32,8969;34,5914;32,8969;34,5914;2,65023;0,993007;0,990424;0,983956;0,99431;0,983956;0,99431;0,569402
x86_64;cds-tas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;5,22926e+07;5,23485e+07;5,17677e+07;5,29853e+07;5,17677e+07;5,29853e+07;1,16668;19,1232;19,1045;18,8732;19,3171;18,8732;19,3171;1,1649;0,984792;0,984683;0,979759;0,989498;0,979759;0,989498;0,494618
x86_64;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;1,47063e+07;1,45829e+07;1,42686e+07;1,47737e+07;1,42686e+07;1,47737e+07;1,88045;67,998;68,59;67,688;70,0839;67,688;70,0839;1,89973;0,960286;0,960802;0,95865;0,96347;0,95865;0,96347;0,255108
x86_64;cds-tas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;4,06047e+07;3,99149e+07;3,80305e+07;4,11097e+07;3,80305e+07;4,11097e+07;4,13732;24,6277;25,0825;24,3252;26,2947;24,3252;26,2947;4,2285;0,980396;0,983248;0,977778;0,991569;0,977778;0,991569;0,74492
x86_64;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;2,72755e+07;2,77373e+07;2,46724e+07;3,1264e+07;2,46724e+07;3,1264e+07;11,9694;36,6629;36,3933;31,9857;40,5312;31,9857;40,5312;11,758;0,95476;0,958874;0,954547;0,967314;0,954547;0,967314;0,762386
x86_64;cds-tas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;6,14956e+07;6,20182e+07;6,09965e+07;6,35625e+07;6,09965e+07;6,35625e+07;2,19373;16,2613;16,1294;15,7325;16,3944;15,7325;16,3944;2,17049;0,976167;0,978828;0,974611;0,985706;0,974611;0,985706;0,613705
x86_64;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;1,11062e+07;1,11004e+07;1,10127e+07;1,11823e+07;1,10127e+07;1,11823e+07;0,765205;90,0396;90,0903;89,4271;90,8041;89,4271;90,8041;0,765827;0,968974;0,966092;0,959781;0,96952;0,959781;0,96952;0,566407
x86_64;cds-tas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;2,1998e+07;2,16907e+07;2,07304e+07;2,23437e+07;2,07304e+07;2,23437e+07;3,91595;45,4588;46,1508;44,7553;48,2382;44,7553;48,2382;3,99063;0,945995;0,944209;0,934264;0,952369;0,934264;0,952369;0,972627
x86_64;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;1,99465e+07;2,07201e+07;1,97448e+07;2,24691e+07;1,97448e+07;2,24691e+07;7,32632;50,1341;48,4286;44,5055;50,6463;44,5055;50,6463;7,03543;0,928531;0,923229;0,906713;0,934443;0,906713;0,934443;1,58201
x86_64;cds-tas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;3,93463e+07;3,99943e+07;3,89719e+07;4,16647e+07;3,89719e+07;4,16647e+07;3,6471;25,4154;25,0253;24,0012;25,6595;24,0012;25,6595;3,57766;0,889946;0,890397;0,889392;0,891854;0,889392;0,891854;0,145055
x86_64;cds-tas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;8,49414e+07;8,48594e+07;8,44106e+07;8,52261e+07;8,44106e+07;8,52261e+07;0,487718;11,7728;11,7844;11,7335;11,8468;11,7335;11,8468;0,488401;1;1;1;1;1;1;0
x86_64;cds-tas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;6,29548e+07;6,2877e+07;6,27103e+07;6,29658e+07;6,27103e+07;6,29658e+07;0,229763;15,8844;15,9041;15,8816;15,9464;15,8816;15,9464;0,230066;1;1;1;1;1;1;0
x86_64;cds-tas;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;3;6,92264e+06;7,07919e+06;6,85246e+06;7,46248e+06;6,85246e+06;7,46248e+06;4,71502;144,454;141,463;134,004;145,933;134,004;145,933;4,59659;0,919578;0,917871;0,908207;0,925827;0,908207;0,925827;0,973254
x86_64;cds-tas;zipfian;1,200000;12;65536;100000;50000;4096;90;5;5;3;8,14852e+06;8,16687e+06;8,03511e+06;8,31698e+06;8,03511e+06;8,31698e+06;1,73663;122,722;122,47;120,236;124,454;120,236;124,454;1,73113;0,89306;0,896074;0,891172;0,90399;0,891172;0,90399;0,772274
x86_64;cds-tas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;3,39326e+07;3,38856e+07;3,34516e+07;3,42726e+07;3,34516e+07;3,42726e+07;1,21745;29,4702;29,514;29,1778;29,894;29,1778;29,894;1,22003;0,988903;0,98452;0,974071;0,990587;0,974071;0,990587;0,923137
x86_64;cds-tas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;3,94746e+07;3,96134e+07;3,90431e+07;4,03224e+07;3,90431e+07;4,03224e+07;1,64301;25,3328;25,2485;24,8001;25,6127;24,8001;25,6127;1,63497;0,992279;0,992378;0,984899;0,999957;0,984899;0,999957;0,758732
x86_64;cds-tas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;2,86339e+07;2,86624e+07;2,86026e+07;2,87509e+07;2,86026e+07;2,87509e+07;0,272698;34,9237;34,889;34,7816;34,9619;34,7816;34,9619;0,272344;0,985291;0,984231;0,981857;0,985545;0,981857;0,985545;0,209287
x86_64;cds-tas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;2,97945e+07;2,97843e+07;2,90681e+07;3,04902e+07;2,90681e+07;3,04902e+07;2,38746;33,5632;33,5876;32,7975;34,402;32,7975;34,402;2,38937;0,972627;0,972475;0,965383;0,979416;0,965383;0,979416;0,721636
x86_64;cds-tas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;1,22543e+07;1,20574e+07;1,16076e+07;1,23102e+07;1,16076e+07;1,23102e+07;3,23879;81,6039;82,9961;81,2338;86,1506;81,2338;86,1506;3,29914;0,949381;0,945244;0,935132;0,95122;0,935132;0,95122;0,931577
x86_64;cds-tas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;1,40369e+07;1,39669e+07;1,37888e+07;1,40749e+07;1,37888e+07;1,40749e+07;1,11247;71,2406;71,6038;71,0483;72,5225;71,0483;72,5225;1,11919;0,94268;0,939258;0,930592;0,944502;0,930592;0,944502;0,804898
x86_64;cds-tas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;8,73803e+07;8,73904e+07;8,71497e+07;8,76412e+07;8,71497e+07;8,76412e+07;0,281373;11,4442;11,443;11,4102;11,4745;11,4102;11,4745;0,281327;1;1;1;1;1;1;0
x86_64;cds-tas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;6,82591e+07;6,819e+07;6,7892e+07;6,84189e+07;6,7892e+07;6,84189e+07;0,39624;14,6501;14,6651;14,6158;14,7293;14,6158;14,7293;0,396806;1;1;1;1;1;1;0
x86_64;cds-tas;zipfian;1,500000;12;65536;1000;500;4096;90;5;5;3;4,51736e+06;4,39623e+06;4,13858e+06;4,53275e+06;4,13858e+06;4,53275e+06;5,07845;221,368;227,871;220,617;241,628;220,617;241,628;5,23108;0,918765;0,920894;0,912928;0,93099;0,912928;0,93099;1,00091
x86_64;cds-tas;zipfian;1,500000;12;65536;100000;50000;4096;90;5;5;3;4,25833e+06;4,20521e+06;3,85232e+06;4,50498e+06;3,85232e+06;4,50498e+06;7,83683;234,834;238,798;221,976;259,583;221,976;259,583;8,0044;0,897486;0,891729;0,875739;0,901963;0,875739;0,901963;1,5731
x86_64;cds-tas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;3,26453e+07;3,25521e+07;3,16525e+07;3,33584e+07;3,16525e+07;3,33584e+07;2,63209;30,6323;30,7343;29,9774;31,5931;29,9774;31,5931;2,64416;0,977102;0,972037;0,953415;0,985595;0,953415;0,985595;1,71569
x86_64;cds-tas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;2,79936e+07;2,81544e+07;2,67769e+07;2,96927e+07;2,67769e+07;2,96927e+07;5,20179;35,7225;35,5821;33,6783;37,3456;33,6783;37,3456;5,16459;0,976006;0,971124;0,954448;0,982917;0,954448;0,982917;1,52907
x86_64;cds-tas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;1,71896e+07;1,72545e+07;1,70438e+07;1,75302e+07;1,70438e+07;1,75302e+07;1,44658;58,1747;57,9638;57,0445;58,6723;57,0445;58,6723;1,43909;0,94464;0,94542;0,937977;0,953642;0,937977;0,953642;0,831541
x86_64;cds-tas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;1,54539e+07;1,53813e+07;1,49513e+07;1,57385e+07;1,49513e+07;1,57385e+07;2,59139;64,7085;65,0435;63,5383;66,8836;63,5383;66,8836;2,60996;0,968606;0,962714;0,944654;0,974881;0,944654;0,974881;1,65695
x86_64;cds-tas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;7,94903e+06;7,8907e+06;7,62952e+06;8,09356e+06;7,62952e+06;8,09356e+06;3,00929;125,802;126,809;123,555;131,07;123,555;131,07;3,04185;0,937355;0,933435;0,918045;0,944906;0,918045;0,944906;1,48407
x86_64;cds-tas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;7,61808e+06;7,65921e+06;7,6093e+06;7,75025e+06;7,6093e+06;7,75025e+06;1,03097;131,267;130,571;129,028;131,418;129,028;131,418;1,02496;0,947465;0,94697;0,937069;0,956377;0,937069;0,956377;1,02046
x86_64;cds-ticket;uniform;0,990000;1;256;5000000;0;4096;30;65;5;3;2,98033e+07;2,98174e+07;2,9738e+07;2,9911e+07;2,9738e+07;2,9911e+07;0,293106;33,5534;33,5376;33,4325;33,627;33,4325;33,627;0,292905;1;1;1;1;1;1;0
x86_64;cds-ticket;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;4,76288e+07;4,77482e+07;4,76106e+07;4,80052e+07;4,76106e+07;4,80052e+07;0,466437;20,9957;20,9435;20,8311;21,0037;20,8311;21,0037;0,465192;1;1;1;1;1;1;0
x86_64;cds-ticket;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;7,53931e+07;7,54114e+07;7,5197e+07;7,56441e+07;7,5197e+07;7,56441e+07;0,29715;13,2638;13,2607;13,2198;13,2984;13,2198;13,2984;0,297048;1;1;1;1;1;1;0
x86_64;cds-ticket;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;4,18463e+07;4,18072e+07;4,14825e+07;4,20926e+07;4,14825e+07;4,20926e+07;0,73423;23,897;23,9202;23,7571;24,1066;23,7571;24,1066;0,735265;1;1;1;1;1;1;0
x86_64;cds-ticket;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;4,9109e+07;4,90438e+07;4,8832e+07;4,91903e+07;4,8832e+07;4,91903e+07;0,382992;20,3629;20,3901;20,3292;20,4784;20,3292;20,4784;0,383667;1;1;1;1;1;1;0
x86_64;cds-ticket;uniform;0,990000;12;256;5000000;0;4096;30;65;5;3;1,16561e+08;1,16781e+08;1,16517e+08;1,17266e+08;1,16517e+08;1,17266e+08;0,360035;8,57923;8,56309;8,52761;8,58243;8,52761;8,58243;0,359297;0,978314;0,978103;0,97499;0,981006;0,97499;0,981006;0,308099
x86_64;cds-ticket;uniform;0,990000;12;65536;1000;500;4096;50;25;25;3;1,63063e+07;1,7026e+07;1,6146e+07;1,86257e+07;1,6146e+07;1,86257e+07;8,15043;61,3261;58,9834;53,6894;61,9349;53,6894;61,9349;7,79018;0,972655;0,965869;0,951203;0,973748;0,951203;0,973748;1,31618
x86_64;cds-ticket;uniform;0,990000;12;65536;1000;500;4096;90;5;5;3;4,92516e+07;4,91263e+07;4,44828e+07;5,36445e+07;4,44828e+07;5,36445e+07;9,32733;20,3039;20,4753;18,6412;22,4806;18,6412;22,4806;9,40364;0,964104;0,964634;0,956587;0,973212;0,956587;0,973212;0,86304
x86_64;cds-ticket;uniform;0,990000;12;65536;100000;50000;4096;50;25;25;3;5,59529e+07;5,73339e+07;5,31985e+07;6,28503e+07;5,31985e+07;6,28503e+07;8,67183;17,8722;17,5268;15,9108;18,7975;15,9108;18,7975;8,41001;0,964019;0,957367;0,941871;0,966212;0,941871;0,966212;1,40645
x86_64;cds-ticket;uniform;0,990000;12;65536;100000;50000;4096;90;5;5;3;2,22244e+08;2,22712e+08;2,22017e+08;2,23874e+08;2,22017e+08;2,23874e+08;0,454819;4,49955;4,49017;4,4668;4,50416;4,4668;4,50416;0,453693;0,973021;0,973024;0,970246;0,975806;0,970246;0,975806;0,285707
x86_64;cds-ticket;uniform;0,990000;2;256;5000000;0;4096;30;65;5;3;3,81345e+07;3,81175e+07;3,80079e+07;3,821e+07;3,80079e+07;3,821e+07;0,267973;26,223;26,2348;26,1712;26,3103;26,1712;26,3103;0,26815;0,938899;0,933652;0,920909;0,941148;0,920909;0,941148;1,18812
x86_64;cds-ticket;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;2,17321e+07;2,17991e+07;2,03894e+07;2,32758e+07;2,03894e+07;2,32758e+07;6,62578;46,0148;46,0076;42,963;49,045;42,963;49,045;6,60978;0,981929;0,978876;0,956397;0,998302;0,956397;0,998302;2,15744
x86_64;cds-ticket;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;3,98145e+07;3,97319e+07;3,93223e+07;4,00588e+07;3,93223e+07;4,00588e+07;0,944296;25,1165;25,1702;24,9633;25,4309;24,9633;25,4309;0,947138;0,99949;0,998776;0,99696;0,999879;0,99696;0,999879;0,158691
x86_64;cds-ticket;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;6,78084e+07;6,77162e+07;6,72106e+07;6,81296e+07;6,72106e+07;6,81296e+07;0,68873;14,7474;14,768;14,6779;14,8786;14,6779;14,8786;0,690098;0,991365;0,992553;0,990713;0,99558;0,990713;0,99558;0,266176
x86_64;cds-ticket;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;8,41665e+07;8,41475e+07;8,36372e+07;8,46387e+07;8,36372e+07;8,46387e+07;0,595379;11,8812;11,8842;11,8149;11,9564;11,8149;11,9564;0,595592;0,994689;0,993455;0,989294;0,996383;0,989294;0,996383;0,372641
x86_64;cds-ticket;uniform;0,990000;4;1024;1000000;500000;4096;80;10;10;3;5,78196e+07;5,78655e+07;5,7815e+07;5,7962e+07;5,7815e+07;5,7962e+07;0,144508;17,2952;17,2815;17,2527;17,2966;17,2527;17,2966;0,144389;0,978379;0,978839;0,978103;0,980036;0,978103;0,980036;0,106809
x86_64;cds-ticket;uniform;0,990000;4;16384;1000000;500000;4096;80;10;10;3;5,98352e+07;5,95328e+07;5,88867e+07;5,98765e+07;5,88867e+07;5,98765e+07;0,940494;16,7126;16,7985;16,7011;16,9818;16,7011;16,9818;0,945597;0,970032;0,969718;0,969089;0,970034;0,969089;0,970034;0,0562039
x86_64;cds-ticket;uniform;0,990000;4;256;1000000;500000;4096;80;10;10;3;5,41399e+07;5,43741e+07;5,40058e+07;5,49767e+07;5,40058e+07;5,49767e+07;0,967673;18,4707;18,3922;18,1895;18,5165;18,1895;18,5165;0,962692;0,97735;0,979937;0,977221;0,985241;0,977221;0,985241;0,468761
x86_64;cds-ticket;uniform;0,990000;4;256;5000000;0;4096;30;65;5;3;5,88005e+07;5,88611e+07;5,87661e+07;5,90168e+07;5,87661e+07;5,90168e+07;0,23087;17,0067;16,9892;16,9443;17,0166;16,9443;17,0166;0,230585;0,985328;0,984935;0,984009;0,985469;0,984009;0,985469;0,0817637
x86_64;cds-ticket;uniform;0,990000;4;262144;1000000;500000;4096;80;10;10;3;8,8817e+07;8,8931e+07;8,86322e+07;8,93439e+07;8,86322e+07;8,93439e+07;0,415275;11,2591;11,2448;11,1927;11,2826;11,1927;11,2826;0,414554;0,979612;0,979914;0,978904;0,981227;0,978904;0,981227;0,121505
x86_64;cds-ticket;uniform;0,990000;4;4096;1000000;500000;4096;80;10;10;3;5,77022e+07;5,73344e+07;5,65009e+07;5,78001e+07;5,65009e+07;5,78001e+07;1,26182;17,3304;17,4434;17,301;17,6988;17,301;17,6988;1,27089;0,980171;0,979028;0,975305;0,981607;0,975305;0,981607;0,337366
x86_64;cds-ticket;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;2,17443e+07;2,21091e+07;2,00166e+07;2,45664e+07;2,00166e+07;2,45664e+07;10,388;45,989;45,5512;40,7061;49,9585;40,7061;49,9585;10,1901;0,96961;0,97078;0,964185;0,978545;0,964185;0,978545;0,74694
x86_64;cds-ticket;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;5,11574e+07;5,12226e+07;4,96111e+07;5,28991e+07;4,96111e+07;5,28991e+07;3,2114;19,5475;19,5361;18,9039;20,1568;18,9039;20,1568;3,20693;0,981792;0,982124;0,98064;0,983939;0,98064;0,983939;0,17048
x86_64;cds-ticket;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;9,27273e+07;9,25516e+07;9,21421e+07;9,27855e+07;9,21421e+07;9,27855e+07;0,384502;10,7843;10,8049;10,7775;10,8528;10,7775;10,8528;0,38533;0,989917;0,987629;0,982658;0,990313;0,982658;0,990313;0,436384
x86_64;cds-ticket;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;1,32397e+08;1,323e+08;1,32011e+08;1,32491e+08;1,32011e+08;1,32491e+08;0,192019;7,55306;7,55862;7,54769;7,57511;7,54769;7,57511;0,192204;0,995232;0,993056;0,988601;0,995335;0,988601;0,995335;0,388547
x86_64;cds-ticket;uniform;0,990000;4;65536;1000000;500000;4096;80;10;10;3;6,10305e+07;6,10387e+07;6,09454e+07;6,11402e+07;6,09454e+07;6,11402e+07;0,16001;16,3853;16,3831;16,3559;16,4081;16,3559;16,4081;0,159978;0,965528;0,96553;0,963962;0,967101;0,963962;0,967101;0,162553
x86_64;cds-ticket;uniform;0,990000;8;256;5000000;0;4096;30;65;5;3;9,42152e+07;9,4478e+07;9,41385e+07;9,50802e+07;9,41385e+07;9,50802e+07;0,553511;10,614;10,5847;10,5174;10,6226;10,5174;10,6226;0,551789;0,980702;0,932098;0,833683;0,98191;0,833683;0,98191;9,14413
x86_64;cds-ticket;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;1,94081e+07;2,03342e+07;1,74983e+07;2,40962e+07;1,74983e+07;2,40962e+07;16,6961;51,5248;50,0579;41,5004;57,1484;41,5004;57,1484;15,8346;0,975158;0,973726;0,964981;0,98104;0,964981;0,98104;0,834389
x86_64;cds-ticket;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;5,1744e+07;5,08344e+07;4,88953e+07;5,18639e+07;4,88953e+07;5,18639e+07;3,30555;19,3259;19,6863;19,2812;20,4518;19,2812;20,4518;3,36951;0,98248;0,981851;0,976701;0,986372;0,976701;0,986372;0,495603
x86_64;cds-ticket;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;8,1321e+07;8,04442e+07;7,8239e+07;8,17727e+07;7,8239e+07;8,17727e+07;2,3906;12,2969;12,4358;12,229;12,7814;12,229;12,7814;2,42204;0,975602;0,970845;0,958001;0,978931;0,958001;0,978931;1,15845
x86_64;cds-ticket;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;1,94392e+08;1,94645e+08;1,94309e+08;1,95233e+08;1,94309e+08;1,95233e+08;0,262723;5,14425;5,13759;5,12208;5,14644;5,12208;5,14644;0,26233;0,973687;0,974577;0,973097;0,976947;0,973097;0,976947;0,212766
x86_64;cds-ticket;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;3;4,83936e+07;4,84401e+07;4,83394e+07;4,85871e+07;4,83394e+07;4,85871e+07;0,268832;20,6639;20,6442;20,5816;20,687;20,5816;20,687;0,268496;1;1;1;1;1;1;0
x86_64;cds-ticket;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;3;7,75194e+07;7,74086e+07;7,71869e+07;7,75195e+07;7,71869e+07;7,75195e+07;0,248074;12,9;12,9185;12,9;12,9556;12,9;12,9556;0,24843;1;1;1;1;1;1;0
x86_64;cds-ticket;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;3;4,0906e+07;4,08925e+07;4,08635e+07;4,09081e+07;4,08635e+07;4,09081e+07;0,0614725;24,4463;24,4543;24,445;24,4717;24,445;24,4717;0,061494;1;1;1;1;1;1;0
x86_64;cds-ticket;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;3;6,3054e+07;6,27989e+07;6,22176e+07;6,3125e+07;6,22176e+07;6,3125e+07;0,803581;15,8594;15,9245;15,8416;16,0726;15,8416;16,0726;0,807243;1;1;1;1;1;1;0
x86_64;cds-ticket;zipfian;0,990000;12;65536;1000;500;4096;50;25;25;3;1,39365e+07;1,51921e+07;1,39081e+07;1,77318e+07;1,39081e+07;1,77318e+07;14,4777;71,7538;66,6835;56,3958;71,9008;56,3958;71,9008;13,3611;0,897438;0,896513;0,891265;0,900836;0,891265;0,900836;0,541217
x86_64;cds-ticket;zipfian;0,990000;12;65536;1000;500;4096;90;5;5;3;2,13151e+07;2,16593e+07;2,12484e+07;2,24145e+07;2,12484e+07;2,24145e+07;3,02344;46,9151;46,1972;44,614;47,0625;44,614;47,0625;2,97219;0,87707;0,87752;0,87703;0,878461;0,87703;0,878461;0,0928624
x86_64;cds-ticket;zipfian;0,990000;12;65536;100000;50000;4096;50;25;25;3;1,96164e+07;2,02472e+07;1,9477e+07;2,16481e+07;1,9477e+07;2,16481e+07;6,00196;50,9777;49,5046;46,1935;51,3426;46,1935;51,3426;5,80414;0,885194;0,87612;0,855759;0,887408;0,855759;0,887408;2,01663
x86_64;cds-ticket;zipfian;0,990000;12;65536;100000;50000;4096;90;5;5;3;3,63778e+07;3,73429e+07;3,62825e+07;3,93684e+07;3,62825e+07;3,93684e+07;4,69913;27,4893;26,8173;25,4011;27,5615;25,4011;27,5615;4,57544;0,841377;0,841642;0,839108;0,844442;0,839108;0,844442;0,318054
x86_64;cds-ticket;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;1,90005e+07;1,93022e+07;1,89586e+07;1,99476e+07;1,89586e+07;1,99476e+07;2,8976;52,6302;51,836;50,1314;52,7466;50,1314;52,7466;2,85023;0,988572;0,982786;0,965167;0,994619;0,965167;0,994619;1,58276
x86_64;cds-ticket;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;3,07053e+07;3,06079e+07;3,00181e+07;3,11002e+07;3,00181e+07;3,11002e+07;1,78902;32,5677;32,6783;32,1541;33,3132;32,1541;33,3132;1,79755;0,980331;0,978883;0,974998;0,981319;0,974998;0,981319;0,347365
x86_64;cds-ticket;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;2,87994e+07;2,88009e+07;2,86983e+07;2,89051e+07;2,86983e+07;2,89051e+07;0,358955;34,723;34,7214;34,596;34,8453;34,596;34,8453;0,358928;0,991289;0,99413;0,991155;0,999947;0,991155;0,999947;0,506757
x86_64;cds-ticket;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;4,4568e+07;4,44142e+07;4,38422e+07;4,48323e+07;4,38422e+07;4,48323e+07;1,15422;22,4376;22,5173;22,3054;22,8091;22,3054;22,8091;1,15974;0,98615;0,985262;0,976556;0,99308;0,976556;0,99308;0,842183
x86_64;cds-ticket;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;1,80259e+07;1,80235e+07;1,79057e+07;1,81389e+07;1,79057e+07;1,81389e+07;0,647268;55,4756;55,4846;55,13;55,8483;55,13;55,8483;0,647413;0,950757;0,952273;0,948443;0,957618;0,948443;0,957618;0,501074
x86_64;cds-ticket;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;3,20513e+07;3,23586e+07;3,18679e+07;3,31565e+07;3,18679e+07;3,31565e+07;2,15428;31,2;30,9132;30,16;31,3796;30,16;31,3796;2,12991;0,969314;0,969794;0,968087;0,971981;0,968087;0,971981;0,205289
x86_64;cds-ticket;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;2,748e+07;2,7245e+07;2,53395e+07;2,89153e+07;2,53395e+07;2,89153e+07;6,60473;36,3901;36,8126;34,5837;39,464;34,5837;39,464;6,7027;0,954021;0,955042;0,952375;0,958731;0,952375;0,958731;0,345408
x86_64;cds-ticket;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;5,26536e+07;5,27757e+07;5,25043e+07;5,31691e+07;5,25043e+07;5,31691e+07;0,660904;18,992;18,9487;18,8079;19,046;18,8079;19,046;0,658903;0,97177;0,970639;0,967296;0,972851;0,967296;0,972851;0,303423
x86_64;cds-ticket;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;1,56157e+07;1,57822e+07;1,49514e+07;1,67796e+07;1,49514e+07;1,67796e+07;5,86372;64,038;63,5059;59,5961;66,8835;59,5961;66,8835;5,78327;0,931955;0,929377;0,923512;0,932665;0,923512;0,932665;0,547885
x86_64;cds-ticket;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;2,85807e+07;2,90443e+07;2,85007e+07;3,00514e+07;2,85007e+07;3,00514e+07;3,00608;34,9886;34,4506;33,2764;35,0869;33,2764;35,0869;2,9553;0,911968;0,912444;0,90994;0,915423;0,90994;0,915423;0,30383
x86_64;cds-ticket;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;2,40038e+07;2,53495e+07;2,39766e+07;2,8068e+07;2,39766e+07;2,8068e+07;9,28749;41,66;39,6651;35,6278;41,7073;35,6278;41,7073;8,8149;0,937412;0,935143;0,929324;0,938692;0,929324;0,938692;0,543189
x86_64;cds-ticket;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;5,17495e+07;5,06597e+07;4,78637e+07;5,23659e+07;4,78637e+07;5,23659e+07;4,81838;19,3238;19,771;19,0964;20,8927;19,0964;20,8927;4,94695;0,901364;0,900478;0,898463;0,901606;0,898463;0,901606;0,194224
x86_64;cds-ticket;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;7,91755e+07;7,92352e+07;7,91474e+07;7,93828e+07;7,91474e+07;7,93828e+07;0,162275;12,6302;12,6207;12,5972;12,6347;12,5972;12,6347;0,162131;1;1;1;1;1;1;0
x86_64;cds-ticket;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;6,21105e+07;6,21046e+07;6,19713e+07;6,22321e+07;6,19713e+07;6,22321e+07;0,210116;16,1003;16,1019;16,0689;16,1365;16,0689;16,1365;0,210143;1;1;1;1;1;1;0
x86_64;cds-ticket;zipfian;1,200000;12;65536;1000;500;4096;90;5;5;3;1,21791e+07;1,21545e+07;1,20695e+07;1,22148e+07;1,20695e+07;1,22148e+07;0,623279;82,1077;82,2764;81,8677;82,8538;81,8677;82,8538;0,624986;0,91267;0,912967;0,912333;0,913898;0,912333;0,913898;0,0902211
