lock;dist;zipf_theta;threads;buckets;key_range;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
rw;zipfian;0,700000;32;65536;1000000;50;25;25;28476261;14235078;7126102;7115081;2847388;351,198976;707954;1093335;0,647518
rw;zipfian;0,700000;32;65536;1000000;50;25;25;24025419;12008670;6012374;6004375;2402335;416,261566;610626;897024;0,680724
rw;zipfian;0,700000;48;65536;1000000;50;25;25;30606925;15301223;7656292;7649410;3060151;326,781212;569914;704233;0,809269
rw;zipfian;0,700000;48;65536;1000000;50;25;25;32117383;16056742;8033802;8026839;3211368;311,393733;607108;727189;0,834870
rw;zipfian;0,700000;48;65536;1000000;50;25;25;29181626;14588371;7300208;7293047;2917807;342,723101;594227;619092;0,959836
occ;zipfian;0,700000;1;65536;1000000;50;25;25;7840228;3921715;1958986;1959527;784004;1275,503301;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;50;25;25;7770410;3886911;1941333;1942166;777022;1286,963254;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;50;25;25;7821013;3912110;1954233;1954670;782083;1278,635955;0;0;1,000000
occ;zipfian;0,700000;2;65536;1000000;50;25;25;12943504;6475242;3235084;3233178;1294314;772,609520;6449654;6493850;0,993194
occ;zipfian;0,700000;2;65536;1000000;50;25;25;13223723;6615442;3305106;3303175;1322335;756,237966;6610858;6612865;0,999697
occ;zipfian;0,700000;2;65536;1000000;50;25;25;13221846;6614523;3304630;3302693;1322148;756,344839;6610665;6611181;0,999922
occ;zipfian;0,700000;4;65536;1000000;50;25;25;25540793;12775162;6384325;6381306;2554006;391,541683;6327539;6451816;0,980738
occ;zipfian;0,700000;4;65536;1000000;50;25;25;25657295;12833587;6413246;6410462;2565657;389,763713;6353971;6486499;0,979569
occ;zipfian;0,700000;4;65536;1000000;50;25;25;25628168;12818719;6406066;6403383;2562745;390,206460;6360799;6466955;0,983585
occ;zipfian;0,700000;8;65536;1000000;50;25;25;50296849;25152523;12573275;12571051;5029443;198,829141;6208817;6342929;0,978856
occ;zipfian;0,700000;8;65536;1000000;50;25;25;50616602;25312745;12652985;12650872;5061466;197,571201;6297864;6363100;0,989748
occ;zipfian;0,700000;8;65536;1000000;50;25;25;50845430;25426936;12710663;12707831;5084294;196,684121;6297683;6423706;0,980382
occ;zipfian;0,700000;16;65536;1000000;50;25;25;97806749;48907482;24447790;24451477;9780185;102,247551;5990274;6197962;0,966491
occ;zipfian;0,700000;16;65536;1000000;50;25;25;97310679;48659569;24323731;24327379;9730563;102,768974;5960812;6166662;0,966619
occ;zipfian;0,700000;16;65536;1000000;50;25;25;97022746;48515464;24251763;24255519;9701748;103,074202;5894406;6154622;0,957720
occ;zipfian;0,700000;32;65536;1000000;50;25;25;177283737;88642899;44324694;44316144;17726945;56,411299;5137173;5997056;0,856616
occ;zipfian;0,700000;32;65536;1000000;50;25;25;179926937;89963894;44985609;44977434;17991349;55,582268;5229223;6064081;0,862327
occ;zipfian;0,700000;32;65536;1000000;50;25;25;177413912;88707830;44357953;44348129;17740004;56,369772;5144568;5992591;0,858488
occ;zipfian;0,700000;48;65536;1000000;50;25;25;241855433;120923406;60469159;60462868;24182845;41,351627;4904599;5105040;0,960737
occ;zipfian;0,700000;48;65536;1000000;50;25;25;239061134;119527434;59770854;59762846;23903253;41,835309;4817142;5051962;0,953519
occ;zipfian;0,700000;48;65536;1000000;50;25;25;240023462;120006841;60011871;60004750;23992392;41,679878;4836620;5088326;0,950533
tas;zipfian;0,700000;1;65536;1000000;20;50;30;7574695;1515878;3787511;2271306;757452;1320,215120;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;20;50;30;7655973;1531959;3828386;2295628;765580;1306,198521;0;0;1,000000
tas;zipfian;0,700000;1;65536;1000000;20;50;30;7684127;1537515;3842643;2303969;768393;1301,416548;0;0;1,000000
tas;zipfian;0,700000;2;65536;1000000;20;50;30;9664546;1934162;4832524;2897860;966429;1034,736993;4830803;4833743;0,999392
tas;zipfian;0,700000;2;65536;1000000;20;50;30;9821229;1965832;4910652;2944745;982096;1018,229709;4898875;4922354;0,995230
tas;zipfian;0,700000;2;65536;1000000;20;50;30;9514885;1904543;4757324;2853018;951462;1051,013185;4740326;4774559;0,992830
tas;zipfian;0,700000;4;65536;1000000;20;50;30;16980843;3398296;8489510;5093037;1698041;588,913786;4200520;4283054;0,980730
tas;zipfian;0,700000;4;65536;1000000;20;50;30;17462975;3494686;8730817;5237472;1746252;572,654790;4326470;4409552;0,981159
tas;zipfian;0,700000;4;65536;1000000;20;50;30;17371389;3476580;8685134;5209675;1737090;575,675142;4291798;4372173;0,981617
tas;zipfian;0,700000;8;65536;1000000;20;50;30;28478714;5697849;14237257;8543608;2847721;351,157880;3496970;3605007;0,970031
tas;zipfian;0,700000;8;65536;1000000;20;50;30;28030417;5608454;14013057;8408906;2802900;356,773263;3439784;3546210;0,969989
tas;zipfian;0,700000;8;65536;1000000;20;50;30;30821167;6166450;15408369;9246348;3081983;324,466417;3813920;3887502;0,981072
tas;zipfian;0,700000;16;65536;1000000;20;50;30;40447982;8091128;20225708;12131146;4044586;247,244048;2452490;2585610;0,948515
tas;zipfian;0,700000;16;65536;1000000;20;50;30;43507341;8702600;21756079;13048662;4350520;229,857537;2599612;2837520;0,916156
tas;zipfian;0,700000;16;65536;1000000;20;50;30;40900080;8181147;20451350;12267583;4089804;244,510483;2523759;2586132;0,975882
tas;zipfian;0,700000;32;65536;1000000;20;50;30;29744001;5946102;14874945;8922954;2974128;336,232959;730365;1130748;0,645913
tas;zipfian;0,700000;32;65536;1000000;20;50;30;30036315;6003612;15023271;9009432;3003354;332,961029;707685;1178281;0,600608
tas;zipfian;0,700000;32;65536;1000000;20;50;30;30935112;6184168;15471352;9279592;3093245;323,285042;842681;1093828;0,770396
tas;zipfian;0,700000;48;65536;1000000;20;50;30;23542105;4706750;11772019;7063336;2353898;424,827089;452039;521998;0,865978
tas;zipfian;0,700000;48;65536;1000000;20;50;30;23511827;4699419;11756928;7055480;2350902;425,368529;383323;598233;0,640759
tas;zipfian;0,700000;48;65536;1000000;20;50;30;23693080;4735870;11847432;7109778;2368909;422,135195;383159;602609;0,635834
ttas;zipfian;0,700000;1;65536;1000000;20;50;30;7751545;1551130;3876298;2324117;775137;1290,094271;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;20;50;30;7696445;1539989;3848783;2307673;769627;1299,330400;0;0;1,000000
ttas;zipfian;0,700000;1;65536;1000000;20;50;30;7709942;1542595;3855599;2311748;770976;1297,057033;0;0;1,000000
ttas;zipfian;0,700000;2;65536;1000000;20;50;30;9254743;1852718;4626998;2775027;925449;1080,556259;4624430;4630313;0,998729
ttas;zipfian;0,700000;2;65536;1000000;20;50;30;9574276;1916415;4787109;2870752;957399;1044,496575;4775672;4798604;0,995221
ttas;zipfian;0,700000;2;65536;1000000;20;50;30;9302251;1862165;4650818;2789268;930197;1075,040926;4640614;4661637;0,995490
ttas;zipfian;0,700000;4;65536;1000000;20;50;30;17236625;3449607;8617720;5169298;1723612;580,176867;4265307;4346777;0,981257
ttas;zipfian;0,700000;4;65536;1000000;20;50;30;16735128;3348906;8366235;5019987;1673463;597,563210;4138671;4229310;0,978569
ttas;zipfian;0,700000;4;65536;1000000;20;50;30;17544092;3510947;8771744;5261401;1754362;570,007557;4346670;4416858;0,984109
ttas;zipfian;0,700000;8;65536;1000000;20;50;30;25645938;5131241;12822997;7691700;2564473;389,943632;3185659;3226045;0,987481
ttas;zipfian;0,700000;8;65536;1000000;20;50;30;27939901;5590671;13967604;8381626;2793854;357,928455;3478475;3505864;0,992188
ttas;zipfian;0,700000;8;65536;1000000;20;50;30;28408019;5683757;14201629;8522633;2840666;352,030108;3523969;3570599;0,986941
ttas;zipfian;0,700000;16;65536;1000000;20;50;30;44249827;8850819;22127183;13271825;4424758;226,001048;2698347;2810356;0,960144
ttas;zipfian;0,700000;16;65536;1000000;20;50;30;43043794;8610152;21523769;12909873;4304162;232,333216;2649327;2717292;0,974988
ttas;zipfian;0,700000;16;65536;1000000;20;50;30;43946099;8790424;21974917;13180758;4394361;227,564361;2693223;2796896;0,962933
ttas;zipfian;0,700000;32;65536;1000000;20;50;30;36474148;7292250;18241790;10940108;3647090;274,191162;975241;1280478;0,761623
ttas;zipfian;0,700000;32;65536;1000000;20;50;30;39029138;7802699;19520020;11706419;3902569;256,241455;1056426;1364805;0,774049
ttas;zipfian;0,700000;32;65536;1000000;20;50;30;36259999;7248570;18135182;10876247;3625685;275,809924;965218;1309405;0,737142
ttas;zipfian;0,700000;48;65536;1000000;20;50;30;29150734;5827384;14577326;8746024;2914693;343,089193;546829;699991;0,781194
ttas;zipfian;0,700000;48;65536;1000000;20;50;30;28308838;5658821;14156677;8493340;2830497;353,294744;537113;663811;0,809135
ttas;zipfian;0,700000;48;65536;1000000;20;50;30;29010796;5799773;14508739;8702284;2900635;344,752023;571581;650479;0,878708
cas;zipfian;0,700000;1;65536;1000000;20;50;30;7688114;1538350;3844566;2305198;768792;1300,741306;0;0;1,000000
cas;zipfian;0,700000;1;65536;1000000;20;50;30;7580426;1516930;3790410;2273086;758025;1319,217636;0;0;1,000000
cas;zipfian;0,700000;1;65536;1000000;20;50;30;7569580;1514822;3784993;2269765;756940;1321,107260;0;0;1,000000
cas;zipfian;0,700000;2;65536;1000000;20;50;30;9458543;1893398;4729075;2836070;945833;1057,268029;4705578;4752965;0,990030
cas;zipfian;0,700000;2;65536;1000000;20;50;30;9758773;1953114;4879658;2926001;975852;1024,744961;4878529;4880244;0,999649
cas;zipfian;0,700000;2;65536;1000000;20;50;30;9596196;1920583;4798359;2877254;959592;1042,108550;4786024;4810172;0,994980
cas;zipfian;0,700000;4;65536;1000000;20;50;30;17249455;3452040;8623938;5173477;1724898;579,744116;4264275;4359538;0,978148
cas;zipfian;0,700000;4;65536;1000000;20;50;30;17602894;3522600;8801023;5279271;1760236;568,105597;4369061;4428490;0,986580
cas;zipfian;0,700000;4;65536;1000000;20;50;30;17193454;3440863;8596036;5156555;1719295;581,633574;4262658;4338790;0,982453
cas;zipfian;0,700000;8;65536;1000000;20;50;30;27630330;5528829;13812451;8289050;2762907;361,937613;3418973;3486204;0,980715
cas;zipfian;0,700000;8;65536;1000000;20;50;30;27309304;5464202;13653343;8191759;2730795;366,193671;3383908;3438350;0,984166
cas;zipfian;0,700000;8;65536;1000000;20;50;30;24875949;4976927;12438744;7460278;2487510;402,008346;3077159;3134880;0,981587
cas;zipfian;0,700000;16;65536;1000000;20;50;30;32607739;6521089;16307960;9778690;3260608;306,691245;2022909;2050394;0,986595
cas;zipfian;0,700000;16;65536;1000000;20;50;30;35164351;7033591;17585183;10545577;3516240;284,394647;2148929;2241262;0,958803
cas;zipfian;0,700000;16;65536;1000000;20;50;30;34142225;6828687;17074821;10238717;3414048;292,907405;2104186;2148939;0,979174
cas;zipfian;0,700000;32;65536;1000000;20;50;30;31911853;6379315;15959412;9573126;3190923;313,388900;824708;1160741;0,710501
cas;zipfian;0,700000;32;65536;1000000;20;50;30;32710072;6539215;16358630;9812227;3270712;305,743797;804175;1246655;0,645066
cas;zipfian;0,700000;32;65536;1000000;20;50;30;32832400;6563778;16420858;9847764;3282950;304,604020;883618;1164050;0,759089
cas;zipfian;0,700000;48;65536;1000000;20;50;30;25558426;5109482;12780765;7668179;2555486;391,314968;480223;607054;0,791071
cas;zipfian;0,700000;48;65536;1000000;20;50;30;25445805;5087340;12724426;7634039;2544293;393,036480;507698;548451;0,925694
cas;zipfian;0,700000;48;65536;1000000;20;50;30;26089250;5215285;13046140;7827825;2608572;383,351477;526226;572943;0,918461
ticket;zipfian;0,700000;1;65536;1000000;20;50;30;6855087;1372486;3427209;2055392;685492;1458,804453;0;0;1,000000
ticket;zipfian;0,700000;1;65536;1000000;20;50;30;6849493;1371272;3424531;2053690;684933;1459,996027;0;0;1,000000
ticket;zipfian;0,700000;1;65536;1000000;20;50;30;6859909;1373382;3429673;2056854;685974;1457,780098;0;0;1,000000
ticket;zipfian;0,700000;2;65536;1000000;20;50;30;10421569;2085782;5211153;3124634;1042127;959,575073;5200498;5221071;0,996060
ticket;zipfian;0,700000;2;65536;1000000;20;50;30;10329214;2067020;5165150;3097044;1032894;968,153156;5164564;5164650;0,999983
ticket;zipfian;0,700000;2;65536;1000000;20;50;30;10451796;2091659;5226394;3133743;1045152;956,798260;5207849;5243947;0,993116
ticket;zipfian;0,700000;4;65536;1000000;20;50;30;20078584;4017840;10039935;6020809;2007802;498,056998;4970012;5067444;0,980773
ticket;zipfian;0,700000;4;65536;1000000;20;50;30;20241569;4050165;10121507;6069897;2024095;494,047742;5026544;5103630;0,984896
ticket;zipfian;0,700000;4;65536;1000000;20;50;30;19664515;3934925;9832825;5896765;1966400;508,543320;4873578;4957606;0,983051
ticket;zipfian;0,700000;8;65536;1000000;20;50;30;35970366;7195137;17983697;10791532;3596891;278,017847;4384660;4532300;0,967425
ticket;zipfian;0,700000;8;65536;1000000;20;50;30;35385371;7078131;17691814;10615426;3538429;282,611274;4336968;4476868;0,968750
ticket;zipfian;0,700000;8;65536;1000000;20;50;30;36099261;7221043;18048198;10830020;3609764;277,026345;4450660;4564656;0,975026
ticket;zipfian;0,700000;16;65536;1000000;20;50;30;59197561;11842218;29598520;17756823;5919456;168,934415;3594884;3746900;0,959429
ticket;zipfian;0,700000;16;65536;1000000;20;50;30;59138929;11830670;29568966;17739293;5913589;169,102045;3596954;3752644;0,958512
ticket;zipfian;0,700000;16;65536;1000000;20;50;30;61507819;12304767;30752653;18450399;6150462;162,589403;3784692;3874725;0,976764
ticket;zipfian;0,700000;32;65536;1000000;20;50;30;58033711;11603558;29021242;17408911;5802868;172,328570;1758775;1867602;0,941729
ticket;zipfian;0,700000;32;65536;1000000;20;50;30;58019340;11600703;29013898;17404739;5801445;172,370826;1755432;1864849;0,941327
ticket;zipfian;0,700000;32;65536;1000000;20;50;30;56788665;11355801;28398554;17034310;5678404;176,105803;1726502;1823899;0,946600
ticket;zipfian;0,700000;48;65536;1000000;20;50;30;54291802;10856815;27152363;16282624;5428436;184,215099;1116195;1136770;0,981900
ticket;zipfian;0,700000;48;65536;1000000;20;50;30;55202942;11039394;27607250;16556298;5519685;181,169755;1137218;1154246;0,985248
ticket;zipfian;0,700000;48;65536;1000000;20;50;30;55535997;11105830;27773055;16657112;5552982;180,083406;1147026;1162955;0,986303
rw;zipfian;0,700000;1;65536;1000000;20;50;30;7645500;1529941;3822902;2292657;764528;1307,995855;0;0;1,000000
rw;zipfian;0,700000;1;65536;1000000;20;50;30;7725912;1546248;3863152;2316512;772569;1294,382139;0;0;1,000000
rw;zipfian;0,700000;1;65536;1000000;20;50;30;7741966;1549551;3871205;2321210;774174;1291,697809;0;0;1,000000
rw;zipfian;0,700000;2;65536;1000000;20;50;30;8878561;1777141;4439021;2662399;887831;1126,340153;4434406;4444155;0,997806
rw;zipfian;0,700000;2;65536;1000000;20;50;30;9498603;1901183;4749361;2848059;949833;1052,816524;4715897;4782706;0,986031
rw;zipfian;0,700000;2;65536;1000000;20;50;30;8848844;1771225;4424139;2653480;884859;1130,122852;4417657;4431187;0,996947
rw;zipfian;0,700000;4;65536;1000000;20;50;30;17133881;3428774;8565968;5139139;1713341;583,654823;4224066;4339390;0,973424
rw;zipfian;0,700000;4;65536;1000000;20;50;30;16013224;3204469;8005826;4802929;1601274;624,502487;3956679;4064964;0,973361
rw;zipfian;0,700000;4;65536;1000000;20;50;30;16343248;3270260;8170876;4902112;1634270;611,893974;4040172;4131581;0,977876
rw;zipfian;0,700000;8;65536;1000000;20;50;30;28381534;5678794;14188783;8513957;2838014;352,359022;3458613;3596858;0,961565
rw;zipfian;0,700000;8;65536;1000000;20;50;30;26268750;5255947;13133796;7879007;2626759;380,697205;3248463;3323440;0,977440
rw;zipfian;0,700000;8;65536;1000000;20;50;30;25520150;5106056;12760523;7653571;2551886;391,866953;3152799;3217046;0,980029
rw;zipfian;0,700000;16;65536;1000000;20;50;30;34476513;6896365;17241024;10339124;3447395;290,074039;2072805;2210316;0,937787
rw;zipfian;0,700000;16;65536;1000000;20;50;30;35976271;7195963;17991514;10788794;3597323;277,984424;2198089;2286467;0,961347
rw;zipfian;0,700000;16;65536;1000000;20;50;30;33578676;6716029;16793087;10069560;3357609;297,830915;2048179;2134511;0,959554
rw;zipfian;0,700000;32;65536;1000000;20;50;30;49797671;9957078;24902083;14938510;4979304;200,831246;1401911;1714887;0,817495
rw;zipfian;0,700000;32;65536;1000000;20;50;30;50169545;10030403;25087923;15051219;5016499;199,342184;1416183;1730456;0,818387
rw;zipfian;0,700000;32;65536;1000000;20;50;30;38898300;7776303;19453960;11668037;3889483;257,103578;1077606;1363437;0,790360
rw;zipfian;0,700000;48;65536;1000000;20;50;30;52471572;10492642;26240326;15738604;5246457;190,604786;1067362;1117239;0,955357
rw;zipfian;0,700000;48;65536;1000000;20;50;30;48314599;9662333;24159292;14492974;4830822;207,004101;986433;1018851;0,968182
rw;zipfian;0,700000;48;65536;1000000;20;50;30;50227060;10044994;25118006;15064060;5022158;199,117585;989730;1099645;0,900045
occ;zipfian;0,700000;1;65536;1000000;20;50;30;7151147;1431522;3575284;2144341;715092;1398,419906;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;20;50;30;7169370;1435062;3584578;2149730;716916;1394,862542;0;0;1,000000
occ;zipfian;0,700000;1;65536;1000000;20;50;30;7210444;1443393;3605056;2161995;721021;1386,920268;0;0;1,000000
occ;zipfian;0,700000;2;65536;1000000;20;50;30;11965680;2395799;5982835;3587046;1196536;835,745743;5967997;5997683;0,995050
occ;zipfian;0,700000;2;65536;1000000;20;50;30;11909771;2384464;5954845;3570462;1190945;839,669108;5938723;5971048;0,994586
occ;zipfian;0,700000;2;65536;1000000;20;50;30;11854925;2373298;5927557;3554070;1185460;843,554121;5914200;5940725;0,995535
occ;zipfian;0,700000;4;65536;1000000;20;50;30;23157716;4633696;11578640;6945380;2315705;431,833881;5730870;5874257;0,975591
occ;zipfian;0,700000;4;65536;1000000;20;50;30;22992735;4600672;11496144;6895919;2299214;434,931123;5685656;5837414;0,974003
occ;zipfian;0,700000;4;65536;1000000;20;50;30;23055484;4613353;11527403;6914728;2305489;433,747367;5697824;5840584;0,975557
occ;zipfian;0,700000;8;65536;1000000;20;50;30;45711717;9143898;22853493;13714326;4570952;218,772795;5578943;5786227;0,964176
occ;zipfian;0,700000;8;65536;1000000;20;50;30;45578295;9116974;22786711;13674610;4557607;219,413374;5536884;5781572;0,957678
occ;zipfian;0,700000;8;65536;1000000;20;50;30;45645953;9130535;22820404;13695014;4564380;219,087802;5533529;5797957;0,954393
occ;zipfian;0,700000;16;65536;1000000;20;50;30;87372845;17473682;43685774;26213389;8736698;114,459715;5272220;5571763;0,946239
occ;zipfian;0,700000;16;65536;1000000;20;50;30;87826100;17564252;43912457;26349391;8781914;113,870393;5302484;5596825;0,947409
occ;zipfian;0,700000;16;65536;1000000;20;50;30;88449279;17688846;44224335;26536098;8844221;113,068174;5333863;5637524;0,946136
occ;zipfian;0,700000;32;65536;1000000;20;50;30;160622166;32125464;80310786;48185916;16060946;62,262830;4674166;5402847;0,865130
occ;zipfian;0,700000;32;65536;1000000;20;50;30;159708453;31943093;79853559;47911801;15969579;62,619055;4642593;5384909;0,862149
occ;zipfian;0,700000;32;65536;1000000;20;50;30;160452880;32091403;80225512;48135965;16044097;62,328219;4665852;5395246;0,864808
occ;zipfian;0,700000;48;65536;1000000;20;50;30;194926024;38984149;97468252;58473623;19490478;51,307105;3971243;4114065;0,965284
occ;zipfian;0,700000;48;65536;1000000;20;50;30;198012350;39598606;99013726;59400018;19798900;50,507855;4017134;4159834;0,965696
occ;zipfian;0,700000;48;65536;1000000;20;50;30;200981294;40193080;100497741;60290473;20089882;49,776300;4075976;4262066;0,956338
tas;zipfian;0,900000;1;65536;1000000;95;4;1;10938637;10392423;436868;109346;1093831;914,217186;0;0;1,000000
tas;zipfian;0,900000;1;65536;1000000;95;4;1;10980151;10431817;438455;109879;1097975;910,767090;0;0;1,000000
tas;zipfian;0,900000;1;65536;1000000;95;4;1;11089579;10535780;442788;111011;1108926;901,773023;0;0;1,000000
tas;zipfian;0,900000;2;65536;1000000;95;4;1;8878215;8434656;355032;88527;887797;1126,383503;4433791;4444424;0,997608
tas;zipfian;0,900000;2;65536;1000000;95;4;1;8798700;8358939;352001;87760;879846;1136,561867;4354975;4443725;0,980028
tas;zipfian;0,900000;2;65536;1000000;95;4;1;8518918;8092876;340980;85062;851868;1173,890332;4183477;4335441;0,964948
tas;zipfian;0,900000;4;65536;1000000;95;4;1;13207834;12547950;527784;132100;1320744;757,148589;3289192;3311849;0,993159
tas;zipfian;0,900000;4;65536;1000000;95;4;1;11250997;10688527;449850;112620;1125069;888,834175;2797768;2827606;0,989448
tas;zipfian;0,900000;4;65536;1000000;95;4;1;11688317;11104200;467222;116895;1168797;855,580140;2913137;2929735;0,994335
tas;zipfian;0,900000;8;65536;1000000;95;4;1;15096907;14343453;602303;151151;1509611;662,422029;1875861;1907187;0,983575
tas;zipfian;0,900000;8;65536;1000000;95;4;1;14790670;14052541;589953;148176;1478988;676,137813;1741470;1950301;0,892924
tas;zipfian;0,900000;8;65536;1000000;95;4;1;13066349;12414541;520957;130851;1306568;765,363353;1615804;1651747;0,978239
tas;zipfian;0,900000;16;65536;1000000;95;4;1;10074976;9572256;401708;101012;1007417;992,637514;553358;705635;0,784199
tas;zipfian;0,900000;16;65536;1000000;95;4;1;10439825;9918300;416714;104811;1043895;957,949857;591327;714848;0,827207
tas;zipfian;0,900000;16;65536;1000000;95;4;1;10335842;9819468;412610;103764;1033511;967,575277;588467;703022;0,837053
tas;zipfian;0,900000;32;65536;1000000;95;4;1;6115079;5809451;244573;61055;611457;1635,436383;135357;248664;0,544337
tas;zipfian;0,900000;32;65536;1000000;95;4;1;6064352;5761320;242480;60552;606381;1649,126386;135021;245455;0,550085
tas;zipfian;0,900000;32;65536;1000000;95;4;1;6365418;6047061;254685;63672;636487;1571,121929;132234;270677;0,488531
tas;zipfian;0,900000;48;65536;1000000;95;4;1;4982410;4733202;199653;49555;498182;2007,295744;82079;126610;0,648282
tas;zipfian;0,900000;48;65536;1000000;95;4;1;5257183;4994328;210622;52233;525636;1902,454372;85641;133759;0,640263
tas;zipfian;0,900000;48;65536;1000000;95;4;1;5101242;4846289;204093;50860;510063;1960,539201;95470;116070;0,822521
ttas;zipfian;0,900000;1;65536;1000000;95;4;1;10966788;10419120;438002;109666;1096652;911,866130;0;0;1,000000
ttas;zipfian;0,900000;1;65536;1000000;95;4;1;10827421;10286688;432520;108213;1082710;923,607829;0;0;1,000000
ttas;zipfian;0,900000;1;65536;1000000;95;4;1;10728315;10192590;428517;107208;1072799;932,140977;0;0;1,000000
ttas;zipfian;0,900000;2;65536;1000000;95;4;1;8977831;8529225;359103;89503;897761;1113,881012;4462913;4514918;0,988482
ttas;zipfian;0,900000;2;65536;1000000;95;4;1;8723307;8287258;349088;86961;872310;1146,380338;4349358;4373949;0,994378
ttas;zipfian;0,900000;2;65536;1000000;95;4;1;8644632;8212466;345922;86244;864445;1156,811016;4270528;4374104;0,976321
ttas;zipfian;0,900000;4;65536;1000000;95;4;1;12851545;12209493;513591;128461;1285116;778,139684;3171245;3253629;0,974679
ttas;zipfian;0,900000;4;65536;1000000;95;4;1;12397949;11778486;495526;123937;1239762;806,605942;3036061;3165396;0,959141
ttas;zipfian;0,900000;4;65536;1000000;95;4;1;11806175;11216178;471939;118058;1180581;847,040557;2916131;2984288;0,977161
ttas;zipfian;0,900000;8;65536;1000000;95;4;1;13971580;13274667;557026;139887;1397098;715,769189;1715563;1784686;0,961269
ttas;zipfian;0,900000;8;65536;1000000;95;4;1;13613982;12934997;542740;136245;1361356;734,561540;1662881;1802520;0,922531
ttas;zipfian;0,900000;8;65536;1000000;95;4;1;13039995;12389475;519914;130606;1303960;766,894175;1589007;1690943;0,939716
ttas;zipfian;0,900000;16;65536;1000000;95;4;1;11148188;10591486;444843;111859;1114756;897,056894;676786;739628;0,915036
ttas;zipfian;0,900000;16;65536;1000000;95;4;1;10356255;9839629;412765;103861;1035544;965,675935;631032;678676;0,929799
ttas;zipfian;0,900000;16;65536;1000000;95;4;1;10840636;10299240;432630;108766;1083989;922,518416;655776;735935;0,891079
ttas;zipfian;0,900000;32;65536;1000000;95;4;1;8124756;7718622;325058;81076;812400;1230,919988;198167;302917;0,654196
ttas;zipfian;0,900000;32;65536;1000000;95;4;1;8190132;7780600;327877;81655;818938;1221,093284;186378;316165;0,589496
ttas;zipfian;0,900000;32;65536;1000000;95;4;1;8258984;7845989;330525;82470;825825;1210,910104;210803;305701;0,689572
ttas;zipfian;0,900000;48;65536;1000000;95;4;1;7121428;6765091;285533;70804;712051;1404,393606;135990;164057;0,828919
ttas;zipfian;0,900000;48;65536;1000000;95;4;1;7015699;6664500;281342;69857;701359;1425,802831;136775;154264;0,886629
ttas;zipfian;0,900000;48;65536;1000000;95;4;1;7032705;6680933;281771;70001;703186;1422,098053;131111;170244;0,770136
cas;zipfian;0,900000;1;65536;1000000;95;4;1;11086004;10532419;442617;110968;1108567;902,064928;0;0;1,000000
cas;zipfian;0,900000;1;65536;1000000;95;4;1;10969063;10421308;438030;109725;1096873;911,681901;0;0;1,000000
cas;zipfian;0,900000;1;65536;1000000;95;4;1;11078861;10525634;442321;110906;1107853;902,646238;0;0;1,000000
cas;zipfian;0,900000;2;65536;1000000;95;4;1;8062294;7658920;323000;80374;806213;1240,366241;4001894;4060400;0,985591
cas;zipfian;0,900000;2;65536;1000000;95;4;1;8258493;7845500;330569;82424;825826;1210,908226;4084039;4174454;0,978341
cas;zipfian;0,900000;2;65536;1000000;95;4;1;8371615;7953006;335089;83520;837138;1194,545966;4183286;4188329;0,998796
cas;zipfian;0,900000;4;65536;1000000;95;4;1;12824025;12183335;512503;128187;1282366;779,808394;3175512;3243118;0,979154
cas;zipfian;0,900000;4;65536;1000000;95;4;1;10436882;9914925;417418;104539;1043662;958,163783;2593647;2625936;0,987704
cas;zipfian;0,900000;4;65536;1000000;95;4;1;11481033;10907049;459085;114899;1148070;871,027013;2837068;2899177;0,978577
cas;zipfian;0,900000;8;65536;1000000;95;4;1;11594580;11016036;462634;115910;1159401;862,513653;1390890;1514706;0,918257
cas;zipfian;0,900000;8;65536;1000000;95;4;1;12117011;11512284;483474;121253;1211648;825,322194;1457401;1596633;0,912796
cas;zipfian;0,900000;8;65536;1000000;95;4;1;11492930;10919391;458651;114888;1149238;870,141460;1405506;1481290;0,948839
cas;zipfian;0,900000;16;65536;1000000;95;4;1;9921063;9425838;395668;99557;992028;1008,036012;595394;644308;0,924083
cas;zipfian;0,900000;16;65536;1000000;95;4;1;10017594;9517746;399371;100477;1001687;998,315450;609912;658777;0,925825
cas;zipfian;0,900000;16;65536;1000000;95;4;1;9899041;9405262;394530;99249;989829;1010,274773;588375;674340;0,872520
cas;zipfian;0,900000;32;65536;1000000;95;4;1;7302927;6937728;292423;72776;730229;1369,432356;174010;280876;0,619526
cas;zipfian;0,900000;32;65536;1000000;95;4;1;7355505;6987674;294397;73434;735490;1359,637675;175517;278043;0,631258
cas;zipfian;0,900000;32;65536;1000000;95;4;1;7245373;6883349;289835;72189;724473;1380,313241;173383;277234;0,625403
cas;zipfian;0,900000;48;65536;1000000;95;4;1;6145149;5837693;246389;61067;614431;1627,520802;110052;152103;0,723536
cas;zipfian;0,900000;48;65536;1000000;95;4;1;6135538;5828415;245976;61147;613479;1630,047454;118910;139541;0,852151
