arch;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;n;ops_s_median;ops_s_mean;ops_s_p25;ops_s_p75;ops_s_min;ops_s_max;ops_s_cov_pct;ns_op_median;ns_op_mean;ns_op_p25;ns_op_p75;ns_op_min;ns_op_max;ns_op_cov_pct;fairness_ratio_median;fairness_ratio_mean;fairness_ratio_p25;fairness_ratio_p75;fairness_ratio_min;fairness_ratio_max;fairness_ratio_cov_pct
aarch64;wh-occ-opt;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;5,56632e+07;5,56126e+07;5,52825e+07;5,58921e+07;5,52825e+07;5,58921e+07;0,553726;17,9652;17,9819;17,8916;18,0889;17,8916;18,0889;0,554468;0,974482;0,974177;0,972784;0,975266;0,972784;0,975266;0,130237
aarch64;wh-occ-opt;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;1,68051e+07;1,67193e+07;1,6343e+07;1,70098e+07;1,6343e+07;1,70098e+07;2,04303;59,5058;59,8279;58,7897;61,1883;58,7897;61,1883;2,05815;0,950281;0,931134;0,887;0,95612;0,887;0,95612;4,11673
aarch64;wh-occ-opt;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;7,01835e+07;6,96855e+07;6,74138e+07;7,14591e+07;6,74138e+07;7,14591e+07;2,96783;14,2484;14,3587;13,994;14,8338;13,994;14,8338;2,99896;0,96236;0,960872;0,957219;0,963036;0,957219;0,963036;0,331086
aarch64;wh-occ-opt;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;4,79613e+07;4,79915e+07;4,75325e+07;4,84807e+07;4,75325e+07;4,84807e+07;0,989422;20,8501;20,8384;20,6267;21,0382;20,6267;21,0382;0,988539;0,967388;0,965534;0,961621;0,967593;0,961621;0,967593;0,351133
aarch64;wh-occ-opt;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;1,00325e+08;1,00354e+08;1,00247e+08;1,00489e+08;1,00247e+08;1,00489e+08;0,122935;9,9676;9,96478;9,95137;9,97537;9,95137;9,97537;0,122886;0,971524;0,970972;0,968642;0,97275;0,968642;0,97275;0,217194
aarch64;wh-occ-opt;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;2,14705e+07;2,1486e+07;2,14595e+07;2,15281e+07;2,14595e+07;2,15281e+07;0,171446;46,5756;46,542;46,4509;46,5994;46,4509;46,5994;0,171293;1;1;1;1;1;1;0
aarch64;wh-occ-opt;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;1,97929e+07;1,97803e+07;1,97152e+07;1,98326e+07;1,97152e+07;1,98326e+07;0,301838;50,5231;50,5558;50,422;50,7222;50,422;50,7222;0,302117;1;1;1;1;1;1;0
aarch64;wh-occ-opt;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;2,84081e+07;2,84029e+07;2,82774e+07;2,85232e+07;2,82774e+07;2,85232e+07;0,432913;35,2012;35,2081;35,0592;35,3639;35,0592;35,3639;0,433036;0,989914;0,989967;0,989017;0,990971;0,989017;0,990971;0,0988003
aarch64;wh-occ-opt;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;3,04247e+07;3,0426e+07;3,03547e+07;3,04986e+07;3,03547e+07;3,04986e+07;0,236459;32,8681;32,8668;32,7884;32,9438;32,7884;32,9438;0,236442;0,986987;0,987116;0,986644;0,987717;0,986644;0,987717;0,0555161
aarch64;wh-occ-opt;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;4,47282e+07;4,44014e+07;4,32777e+07;4,51984e+07;4,32777e+07;4,51984e+07;2,25483;22,3572;22,5295;22,1247;23,1066;22,1247;23,1066;2,27754;0,978235;0,97829;0,975371;0,981263;0,975371;0,981263;0,301177
aarch64;wh-occ-opt;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;5,33655e+07;5,32917e+07;5,3087e+07;5,34226e+07;5,3087e+07;5,34226e+07;0,336965;18,7387;18,7648;18,7187;18,837;18,7187;18,837;0,337549;0,973506;0,974212;0,973318;0,975811;0,973318;0,975811;0,1425
aarch64;wh-occ-opt;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;5,92539e+07;5,93056e+07;5,73028e+07;6,13602e+07;5,73028e+07;6,13602e+07;3,4216;16,8765;16,875;16,2972;17,4512;16,2972;17,4512;3,41913;0,950053;0,953179;0,948307;0,961176;0,948307;0,961176;0,73236
aarch64;wh-occ-opt;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;8,67529e+07;8,69481e+07;8,45995e+07;8,9492e+07;8,45995e+07;8,9492e+07;2,82017;11,527;11,5072;11,1742;11,8204;11,1742;11,8204;2,81184;0,968834;0,969732;0,96802;0,972343;0,96802;0,972343;0,236895
aarch64;wh-occ-opt;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;2,18217e+07;2,18184e+07;2,17802e+07;2,18534e+07;2,17802e+07;2,18534e+07;0,168241;45,8259;45,8329;45,7595;45,9133;45,7595;45,9133;0,168279;1;1;1;1;1;1;0
aarch64;wh-occ-opt;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;2,08784e+07;2,08872e+07;2,08295e+07;2,09536e+07;2,08295e+07;2,09536e+07;0,299284;47,8964;47,8765;47,7244;48,0087;47,7244;48,0087;0,2991;1;1;1;1;1;1;0
aarch64;wh-occ-opt;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;3,0262e+07;3,00901e+07;2,95394e+07;3,04688e+07;2,95394e+07;3,04688e+07;1,62184;33,0447;33,2394;32,8204;33,8531;32,8204;33,8531;1,63418;0,992615;0,99285;0,992126;0,993809;0,992126;0,993809;0,0871995
aarch64;wh-occ-opt;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;3,06723e+07;3,0449e+07;2,99897e+07;3,0685e+07;2,99897e+07;3,0685e+07;1,30658;32,6027;32,8456;32,5892;33,3448;32,5892;33,3448;1,31651;0,979398;0,981372;0,97917;0,985549;0,97917;0,985549;0,368759
aarch64;wh-occ-opt;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;4,55155e+07;4,58394e+07;4,49657e+07;4,7037e+07;4,49657e+07;4,7037e+07;2,34069;21,9705;21,8232;21,2599;22,2392;21,2599;22,2392;2,31867;0,976612;0,975163;0,971901;0,976975;0,971901;0,976975;0,29026
aarch64;wh-occ-opt;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;4,98524e+07;5,00406e+07;4,9786e+07;5,04834e+07;4,9786e+07;5,04834e+07;0,769223;20,0592;19,9846;19,8085;20,086;19,8085;20,086;0,765938;0,975039;0,975032;0,974816;0,975241;0,974816;0,975241;0,021803
aarch64;wh-occ-opt;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;5,00618e+07;5,19699e+07;4,95165e+07;5,63314e+07;4,95165e+07;5,63314e+07;7,28688;19,9753;19,3076;17,7521;20,1953;17,7521;20,1953;7,00015;0,933237;0,863601;0,71022;0,947345;0,71022;0,947345;15,4028
aarch64;wh-occ-opt;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;7,02246e+07;6,63265e+07;5,68475e+07;7,19074e+07;5,68475e+07;7,19074e+07;12,4416;14,24;15,2459;13,9068;17,5909;13,9068;17,5909;13,3654;0,958197;0,882455;0,723292;0,965876;0,723292;0,965876;15,626
aarch64;wh-pcpu-rw;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;1,14335e+07;1,14162e+07;1,1369e+07;1,1446e+07;1,1369e+07;1,1446e+07;0,361833;87,4626;87,5959;87,3667;87,9583;87,3667;87,9583;0,362517;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;1,72659e+07;1,7245e+07;1,71975e+07;1,72714e+07;1,71975e+07;1,72714e+07;0,238629;57,9177;57,9882;57,8991;58,1479;57,8991;58,1479;0,238953;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;6,08826e+06;6,21161e+06;6,03994e+06;6,50664e+06;6,03994e+06;6,50664e+06;4,13166;164,251;161,168;153,689;165,565;153,689;165,565;4,03941;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;1,18625e+07;1,1884e+07;1,18387e+07;1,19509e+07;1,18387e+07;1,19509e+07;0,497569;84,2994;84,1481;83,6758;84,469;83,6758;84,469;0,4964;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;8,94046e+06;6,95295e+06;2,41331e+06;9,50508e+06;2,41331e+06;9,50508e+06;56,6891;111,851;210,475;105,207;414,368;105,207;414,368;83,9088;0,982451;0,981755;0,979728;0,983087;0,979728;0,983087;0,181745
aarch64;wh-pcpu-rw;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;1,88743e+07;1,47016e+07;5,37742e+06;1,9853e+07;5,37742e+06;1,9853e+07;55,0266;52,9821;96,4383;50,3701;185,963;50,3701;185,963;80,4052;0,992369;0,993508;0,98859;0,999564;0,98859;0,999564;0,561134
aarch64;wh-pcpu-rw;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,12395e+07;1,13577e+07;1,12113e+07;1,16222e+07;1,12113e+07;1,16222e+07;2,02064;88,9717;88,0701;86,0426;89,1959;86,0426;89,1959;1,99774;0,98274;0,967648;0,926501;0,993703;0,926501;0,993703;3,72589
aarch64;wh-pcpu-rw;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;2,12319e+07;2,12229e+07;2,11702e+07;2,12667e+07;2,11702e+07;2,12667e+07;0,230239;47,099;47,119;47,0218;47,2362;47,0218;47,2362;0,230381;0,993322;0,990309;0,984179;0,993425;0,984179;0,993425;0,536065
aarch64;wh-pcpu-rw;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;1,44072e+06;1,60627e+06;1,33347e+06;2,04463e+06;1,33347e+06;2,04463e+06;23,8686;694,097;644,369;489,087;749,923;489,087;749,923;21,3146;0,958903;0,964358;0,95271;0,981462;0,95271;0,981462;1,56917
aarch64;wh-pcpu-rw;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;4,01579e+06;4,1644e+06;3,17783e+06;5,29958e+06;3,17783e+06;5,29958e+06;25,6616;249,017;250,797;188,694;314,68;188,694;314,68;25,1246;0,98038;0,982146;0,980222;0,985837;0,980222;0,985837;0,325531
aarch64;wh-pcpu-rw;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;2,14762e+07;2,14915e+07;2,1463e+07;2,15353e+07;2,1463e+07;2,15353e+07;0,179013;46,5632;46,5302;46,4355;46,5918;46,4355;46,5918;0,178852;0,942737;0,94373;0,917166;0,971287;0,917166;0,971287;2,86885
aarch64;wh-pcpu-rw;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;3,7296e+07;3,72559e+07;3,71675e+07;3,73042e+07;3,71675e+07;3,73042e+07;0,205721;26,8125;26,8415;26,8067;26,9052;26,8067;26,9052;0,205962;0,981155;0,975308;0,963025;0,981744;0,963025;0,981744;1,09109
aarch64;wh-pcpu-rw;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;39334;42600,3;31572;56895;31572;56895;30,4543;25422,8;24890,6;17576,1;31672,8;17576,1;31672,8;28,378;0,87715;0,861986;0,790831;0,917976;0,790831;0,917976;7,53084
aarch64;wh-pcpu-rw;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;39852;57390;23965;108353;23965;108353;78,1397;25092,7;25349,7;9229,02;41727,4;9229,02;41727,4;64,1062;0,835322;0,823876;0,768382;0,867925;0,768382;0,867925;6,15978
aarch64;wh-pcpu-rw;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;2,63811e+07;2,60685e+07;2,46692e+07;2,71551e+07;2,46692e+07;2,71551e+07;4,87972;37,9059;38,4226;36,8255;40,5363;36,8255;40,5363;4,96736;0,967063;0,957186;0,932818;0,971678;0,932818;0,971678;2,21789
aarch64;wh-pcpu-rw;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;3,40104e+07;3,4344e+07;3,34334e+07;3,55881e+07;3,34334e+07;3,55881e+07;3,24779;29,4028;29,1374;28,0992;29,9102;28,0992;29,9102;3,20611;0,96335;0,87859;0,70718;0,96524;0,70718;0,96524;16,8962
aarch64;wh-pcpu-rw;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;3;1,18274e+07;1,18323e+07;1,18254e+07;1,18442e+07;1,18254e+07;1,18442e+07;0,0873201;84,5496;84,5144;84,4297;84,564;84,4297;84,564;0,0872778;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;3;1,7287e+07;1,72761e+07;1,72468e+07;1,72944e+07;1,72468e+07;1,72944e+07;0,148184;57,8468;57,8836;57,8223;57,9817;57,8223;57,9817;0,148298;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;3;7,09814e+06;7,09598e+06;6,94656e+06;7,24323e+06;6,94656e+06;7,24323e+06;2,09058;140,882;140,966;138,06;143,956;138,06;143,956;2,09199;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;3;1,28165e+07;1,28146e+07;1,27922e+07;1,28351e+07;1,27922e+07;1,28351e+07;0,167857;78,0242;78,0362;77,9116;78,1728;77,9116;78,1728;0,167894;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;3;7,20378e+06;6,37522e+06;3,40369e+06;8,51817e+06;3,40369e+06;8,51817e+06;41,6615;138,816;183,337;117,396;293,799;117,396;293,799;52,5047;0,996162;0,995842;0,992134;0,999231;0,992134;0,999231;0,357414
aarch64;wh-pcpu-rw;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;3;1,97824e+07;1,90047e+07;1,70196e+07;2,0212e+07;1,70196e+07;2,0212e+07;9,11596;50,55;52,9271;49,4756;58,7557;49,4756;58,7557;9,59093;0,983911;0,982839;0,972809;0,991796;0,972809;0,991796;0,970537
aarch64;wh-pcpu-rw;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,12452e+07;1,11841e+07;1,10435e+07;1,12636e+07;1,10435e+07;1,12636e+07;1,09175;88,9268;89,4197;88,7815;90,5508;88,7815;90,5508;1,0985;0,995994;0,992382;0,983309;0,997844;0,983309;0,997844;0,797273
aarch64;wh-pcpu-rw;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;3;2,16226e+07;2,16755e+07;2,15019e+07;2,19018e+07;2,15019e+07;2,19018e+07;0,94634;46,2478;46,1379;45,6583;46,5075;45,6583;46,5075;0,943148;0,99639;0,993986;0,988626;0,996943;0,988626;0,996943;0,467855
aarch64;wh-pcpu-rw;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;3;878070;1,72279e+06;431099;3,85921e+06;431099;3,85921e+06;108,176;1138,86;1239,21;259,12;2319,65;259,12;2319,65;83,4341;0,975055;0,975354;0,971017;0,979991;0,971017;0,979991;0,460805
aarch64;wh-pcpu-rw;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;3;4,23324e+06;3,70391e+06;1,80408e+06;5,07442e+06;1,80408e+06;5,07442e+06;45,8491;236,226;329,197;197,067;554,299;197,067;554,299;59,5159;0,976576;0,967105;0,94191;0,982829;0,94191;0,982829;2,27921
aarch64;wh-pcpu-rw;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;3;1,54634e+07;1,58283e+07;1,53853e+07;1,66362e+07;1,53853e+07;1,66362e+07;4,42713;64,6688;63,2586;60,1099;64,9969;60,1099;64,9969;4,31841;0,975416;0,977605;0,974157;0,983241;0,974157;0,983241;0,503438
aarch64;wh-pcpu-rw;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;3;2,87988e+07;2,89051e+07;2,78737e+07;3,00426e+07;2,78737e+07;3,00426e+07;3,76518;34,7236;34,6286;33,2861;35,8761;33,2861;35,8761;3,74723;0,981825;0,979884;0,974479;0,983349;0,974479;0,983349;0,484013
aarch64;wh-pcpu-rw;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;3;76879;68571,3;21148;107687;21148;107687;63,9678;13007,3;23192,7;9286,15;47284,7;9286,15;47284,7;90,3174;0,744367;0,748752;0,692308;0,809581;0,692308;0,809581;7,84764
aarch64;wh-pcpu-rw;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;3;24346;33879;13604;63687;13604;63687;77,8279;41074;43426,6;15701,8;73504,1;15701,8;73504,1;66,717;0,828244;0,828367;0,812081;0,844776;0,812081;0,844776;1,9735
aarch64;wh-pcpu-rw;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;3;158844;353054;123134;777185;123134;777185;104,16;6295,48;5234,45;1286,69;8121,18;1286,69;8121,18;67,6026;0,873824;0,898118;0,868468;0,952062;0,868468;0,952062;5,21018
aarch64;wh-pcpu-rw;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;3;406155;596469;260749;1,1225e+06;260749;1,1225e+06;77,3425;2462,11;2396,02;890,865;3835,1;890,865;3835,1;61,4864;0,948679;0,952705;0,948201;0,961235;0,948201;0,961235;0,775798
aarch64;wh-pcpu-rw;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;3;1,73313e+07;1,73532e+07;1,73124e+07;1,74159e+07;1,73124e+07;1,74159e+07;0,317781;57,699;57,6266;57,4187;57,7622;57,4187;57,7622;0,317276;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;3;1,50332e+07;1,50367e+07;1,49401e+07;1,51369e+07;1,49401e+07;1,51369e+07;0,654874;66,5195;66,5057;66,0635;66,9339;66,0635;66,9339;0,654656;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;3;4,70768e+06;8,07605e+06;3,52142e+06;1,5999e+07;3,52142e+06;1,5999e+07;85,2781;212,419;186,299;62,5038;283,976;62,5038;283,976;60,6673;0,997632;0,997089;0,995429;0,998206;0,995429;0,998206;0,147025
aarch64;wh-pcpu-rw;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;3;2,27776e+07;2,25467e+07;2,19292e+07;2,29334e+07;2,19292e+07;2,29334e+07;2,39688;43,9028;44,3695;43,6045;45,6012;43,6045;45,6012;2,42748;0,975243;0,975639;0,973093;0,978582;0,973093;0,978582;0,283494
aarch64;wh-pcpu-rw;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;3;2,61127e+06;4,06737e+06;2,01852e+06;7,57231e+06;2,01852e+06;7,57231e+06;74,9823;382,955;336,809;132,06;495,412;132,06;495,412;55,23;0,956148;0,961168;0,948104;0,979252;0,948104;0,979252;1,68227
aarch64;wh-pcpu-rw;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;3;1,50591e+07;1,52155e+07;4,09282e+06;2,64944e+07;4,09282e+06;2,64944e+07;73,62;66,4049;116,16;37,7438;244,33;37,7438;244,33;96,3504;0,976546;0,977314;0,972603;0,982793;0,972603;0,982793;0,52575
aarch64;wh-pcpu-rw;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;3;33398;34403,3;13377;56435;13377;56435;62,6294;29941,3;40804,7;17719,4;74753,5;17719,4;74753,5;73,5917;0,641854;0,668922;0,641509;0,723404;0,641509;0,723404;7,05356
aarch64;wh-pcpu-rw;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;3;31919;28531,7;18182;35494;18182;35494;32,0331;31328,5;38167,2;28173,7;54999,4;28173,7;54999,4;38,4157;0,865979;0,859468;0,843658;0,868766;0,843658;0,868766;1,60126
aarch64;wh-pcpu-rw;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;3;1,75037e+07;1,7504e+07;1,74715e+07;1,75367e+07;1,74715e+07;1,75367e+07;0,18637;57,1306;57,13;57,0232;57,2361;57,0232;57,2361;0,186367;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;3;1,64564e+07;1,64293e+07;1,63718e+07;1,64598e+07;1,63718e+07;1,64598e+07;0,303283;60,7668;60,8671;60,754;61,0805;60,754;61,0805;0,303814;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;3;1,36728e+07;1,1489e+07;1,95815e+06;1,8836e+07;1,95815e+06;1,8836e+07;75,2743;73,1381;212,305;53,0898;510,686;53,0898;510,686;121,806;0,978978;0,980622;0,972218;0,99067;0,972218;0,99067;0,951968
aarch64;wh-pcpu-rw;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;3;2,01983e+07;1,88988e+07;1,4793e+07;2,17052e+07;1,4793e+07;2,17052e+07;19,2323;49,5092;54,3935;46,0719;67,5994;46,0719;67,5994;21,2618;0,976519;0,98122;0,974413;0,992727;0,974413;0,992727;1,02129
aarch64;wh-pcpu-rw;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;3;1,87577e+06;2,54825e+06;1,79524e+06;3,97374e+06;1,79524e+06;3,97374e+06;48,4712;533,115;447,266;251,652;557,029;251,652;557,029;37,9702;0,955383;0,958802;0,948107;0,972915;0,948107;0,972915;1,33004
aarch64;wh-pcpu-rw;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;3;2,34514e+06;3,74461e+06;1,27973e+06;7,60895e+06;1,27973e+06;7,60895e+06;90,497;426,414;446,418;131,424;781,416;131,424;781,416;72,9042;0,971335;0,973553;0,968866;0,980457;0,968866;0,980457;0,62713
aarch64;wh-pcpu-rw;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;3;34223;41100;30456;58621;30456;58621;37,2021;29219,4;26370,4;17058,6;32833,2;17058,6;32833,2;31,339;0,675418;0,675858;0,598446;0,753709;0,598446;0,753709;11,4865
aarch64;wh-pcpu-rw;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;3;12465;26024,7;4515;61094;4515;61094;117,696;80222,9;106024;16368;221482;16368;221482;98,999;0,563298;0,563563;0,542484;0,584906;0,542484;0,584906;3,76395
aarch64;wh-pcpu-rw-v2;uniform;0,990000;1;65536;1000;500;4096;50;25;25;3;1,01246e+07;1,01092e+07;1,00712e+07;1,01317e+07;1,00712e+07;1,01317e+07;0,327355;98,7697;98,9209;98,6998;99,2933;98,6998;99,2933;0,32794;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw-v2;uniform;0,990000;1;65536;1000;500;4096;90;5;5;3;1,64563e+07;1,64647e+07;1,64415e+07;1,64964e+07;1,64415e+07;1,64964e+07;0,17264;60,7671;60,736;60,6192;60,8217;60,6192;60,8217;0,172519;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw-v2;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;3;6,16826e+06;6,15817e+06;5,91284e+06;6,3934e+06;5,91284e+06;6,3934e+06;3,9044;162,12;162,552;156,411;169,124;156,411;169,124;3,91695;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw-v2;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;3;1,13984e+07;1,1418e+07;1,12125e+07;1,16432e+07;1,12125e+07;1,16432e+07;1,89198;87,7315;87,6018;85,8872;89,1865;85,8872;89,1865;1,88748;1;1;1;1;1;1;0
aarch64;wh-pcpu-rw-v2;uniform;0,990000;2;65536;1000;500;4096;50;25;25;3;1,13627e+07;1,13729e+07;1,13012e+07;1,14549e+07;1,13012e+07;1,14549e+07;0,680298;88,0073;87,9309;87,299;88,4865;87,299;88,4865;0,679414;0,98939;0,985197;0,976046;0,990156;0,976046;0,990156;0,805375
aarch64;wh-pcpu-rw-v2;uniform;0,990000;2;65536;1000;500;4096;90;5;5;3;2,29394e+07;2,25498e+07;2,15627e+07;2,31473e+07;2,15627e+07;2,31473e+07;3,81886;43,5931;44,3903;43,2015;46,3763;43,2015;46,3763;3,89958;0,997081;0,993076;0,98487;0,997276;0,98487;0,997276;0,715654
aarch64;wh-pcpu-rw-v2;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;3;1,08185e+07;1,08476e+07;1,07109e+07;1,10134e+07;1,07109e+07;1,10134e+07;1,41384;92,434;92,1984;90,7982;93,3631;90,7982;93,3631;1,40849;0,974693;0,975841;0,964269;0,988562;0,964269;0,988562;1,24889
aarch64;wh-pcpu-rw-v2;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;3;2,02966e+07;2,03691e+07;2,02509e+07;2,05598e+07;2,02509e+07;2,05598e+07;0,818316;49,2693;49,0961;48,6387;49,3804;48,6387;49,3804;0,814793;0,989647;0,984565;0,964944;0,999103;0,964944;0,999103;1,7914
aarch64;wh-pcpu-rw-v2;uniform;0,990000;4;65536;1000;500;4096;50;25;25;3;1,64788e+07;1,64626e+07;1,58846e+07;1,70245e+07;1,58846e+07;1,70245e+07;3,46296;60,684;60,7923;58,739;62,954;58,739;62,954;3,47013;0,986226;0,985655;0,982013;0,988727;0,982013;0,988727;0,344257
aarch64;wh-pcpu-rw-v2;uniform;0,990000;4;65536;1000;500;4096;90;5;5;3;3,69946e+07;3,69813e+07;3,66332e+07;3,73161e+07;3,66332e+07;3,73161e+07;0,923873;27,0309;27,0422;26,7981;27,2977;26,7981;27,2977;0,924412;0,980193;0,970621;0,947735;0,983936;0,947735;0,983936;2,05109
aarch64;wh-pcpu-rw-v2;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;3;2,03715e+07;2,02815e+07;1,99859e+07;2,04872e+07;1,99859e+07;2,04872e+07;1,29404;49,0881;49,3114;48,811;50,0352;48,811;50,0352;1,30172;0,981556;0,975845;0,961191;0,984787;0,961191;0,984787;1,31095
aarch64;wh-pcpu-rw-v2;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;3;3,6435e+07;3,64249e+07;3,63897e+07;3,64499e+07;3,63897e+07;3,64499e+07;0,0860282;27,4461;27,4538;27,4349;27,4803;27,4349;27,4803;0,0860596;0,976578;0,974677;0,967655;0,979799;0,967655;0,979799;0,64546
aarch64;wh-pcpu-rw-v2;uniform;0,990000;8;65536;1000;500;4096;50;25;25;3;1,08036e+07;1,03512e+07;9,24179e+06;1,10081e+07;9,24179e+06;1,10081e+07;9,33402;92,5615;97,2026;90,8421;108,204;90,8421;108,204;9,84164;0,806657;0,833922;0,76832;0,926788;0,76832;0,926788;9,91429
aarch64;wh-pcpu-rw-v2;uniform;0,990000;8;65536;1000;500;4096;90;5;5;3;3,59292e+07;3,46145e+07;3,00151e+07;3,78991e+07;3,00151e+07;3,78991e+07;11,8538;27,8325;29,1783;26,3858;33,3165;26,3858;33,3165;12,5301;0,919751;0,928701;0,901547;0,964804;0,901547;0,964804;3,50644
aarch64;wh-pcpu-rw-v2;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;3;3,74772e+07;3,7263e+07;3,66882e+07;3,76235e+07;3,66882e+07;3,76235e+07;1,35025;26,6829;26,8396;26,5791;27,2568;26,5791;27,2568;1,35987;0,957134;0,954434;0,938969;0,967198;0,938969;0,967198;1,499
aarch64;wh-pcpu-rw-v2;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;3;6,548e+07;6,54713e+07;6,52987e+07;6,56353e+07;6,52987e+07;6,56353e+07;0,257246;15,2718;15,2739;15,2357;15,3142;15,2357;15,3142;0,257298;0,960806;0,959611;0,955357;0,96267;0,955357;0,96267;0,396008
