arch;hostname;lock;dist;zipf_theta;threads;buckets;key_range;prefill;stream_len;read_pct;insert_pct;delete_pct;total_ops;gets;puts;removes;ops_s;ns_op;fairness_min;fairness_max;fairness_ratio
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;116323968;104908130;6048640;5367198;23264352;42,984218;58012288;58311680;0,994866
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;113942592;102760405;5924837;5257350;22788110;43,882533;56835200;57107392;0,995234
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;112964288;101878113;5873964;5212211;22592447;44,262579;56348160;56616128;0,995267
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;147026240;132175356;7636305;7214579;29404562;34,008328;36662208;36826240;0,995546
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;127239104;114387108;6608978;6243018;25447207;39,297043;31713024;31943808;0,992775
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;125302144;112644966;6508594;6148584;25059806;39,904537;31269312;31459392;0,993958
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;48253312;43371692;2446040;2435580;9650298;103,623740;5769984;6133888;0,940673
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;47726336;42898603;2419560;2408173;9544920;104,767763;5779584;6047552;0,955690
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;46518528;41812996;2357918;2347614;9303393;107,487659;5619904;6000384;0,936591
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;99716160;89686108;5331504;4698548;19942978;50,142962;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;99846336;89803188;5338465;4704683;19968919;50,077822;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;99726336;89695271;5332047;4699018;19944931;50,138050;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;113637632;102485460;5908930;5243242;22727129;44,000277;56667392;56970240;0,994684
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;113691328;102533796;5911769;5245763;22737824;43,979582;56708992;56982336;0,995203
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;2;65536;1000;500;4096;90;5;5;114318464;103099609;5944254;5274601;22863276;43,738263;56977792;57340672;0,993672
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;103181952;92758504;5360826;5062622;20635906;48,459223;25604800;26053888;0,982763
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;103312512;92874967;5367821;5069724;20661992;48,398044;25664704;25980480;0,987846
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;4;65536;1000;500;4096;90;5;5;111101248;99877995;5772030;5451223;22219739;45,005028;27590656;28004544;0,985221
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;34576960;31078428;1752908;1745624;6915105;144,610952;4146496;4464256;0,928821
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;37705984;33890978;1911044;1903962;7540942;132,609415;4505216;4908736;0,917796
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;8;65536;1000;500;4096;90;5;5;33368896;29993498;1691762;1683636;6673559;149,845078;4069376;4271488;0,952683
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;87910400;79067842;4700290;4142268;17581789;56,877031;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;87133696;78369274;4658760;4105662;17426460;57,383999;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;100000;50000;4096;90;5;5;88400896;79509007;4726514;4165375;17679866;56,561513;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;131142272;118272379;6819052;6050841;26227968;38,127239;65366080;65776192;0,993765
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;130721280;117891094;6798127;6032059;26143767;38,250035;65238528;65482752;0,996270
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;100000;50000;4096;90;5;5;131999232;119044474;6864083;6090675;26399367;37,879695;65952704;66046528;0,998579
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;232026176;208589767;12050022;11386387;46404204;21,549771;57867392;58198016;0,994319
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;231029312;207696443;11995248;11337621;46204722;21,642810;57286016;58275392;0,983022
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;100000;50000;4096;90;5;5;231730880;208323844;12033805;11373231;46345191;21,577212;57480000;58297024;0,985985
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;437765440;393494205;22188813;22082422;87549946;11,422051;54246912;55109248;0,984352
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;441350144;396720743;22369351;22260050;88267004;11,329262;54396608;55712000;0,976389
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;100000;50000;4096;90;5;5;440121920;395612024;22307490;22202406;88021353;11,360880;54615104;55656000;0,981298
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;88470528;79571642;4730237;4168649;17693847;56,516820;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;88657472;79739778;4740233;4177461;17731166;56,397870;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;100000;50000;4096;90;5;5;88562944;79654756;4735177;4173011;17712339;56,457816;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;129823296;117082462;6750688;5990146;25964167;38,514619;64783616;65039680;0,996063
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;129263872;116577285;6722000;5964587;25852280;38,681307;64621184;64642688;0,999667
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;100000;50000;4096;90;5;5;129004096;116343372;6708284;5952440;25800340;38,759178;64435840;64568256;0,997949
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;223297152;200744538;11594355;10958259;44658338;22,392235;55375424;56294400;0,983676
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;224913216;202198799;11677359;11037058;44981546;22,231339;55677248;56736320;0,981333
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;100000;50000;4096;90;5;5;225038720;202311447;11684261;11043012;45006769;22,218880;55733056;56713920;0,982705
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;396951488;356809374;20120865;20021249;79387548;12,596434;49141696;50121216;0,980457
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;401840192;361202987;20368231;20268974;80365290;12,443183;49699712;50792192;0,978491
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;100000;50000;4096;90;5;5;399649280;359234514;20257607;20157159;79927166;12,511391;49339776;50515136;0,976733
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;91199488;82026106;4876147;4297235;18239572;54,825847;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;91202048;82028411;4876277;4297360;18240097;54,824270;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;1;65536;100000;50000;4096;90;5;5;91207936;82033690;4876600;4297646;18241279;54,820716;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;126886080;114434284;6597498;5854298;25376951;39,405837;63159104;63726976;0,991089
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;126222848;113835951;6563125;5823772;25244112;39,613197;62869952;63352896;0,992377
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;2;65536;100000;50000;4096;90;5;5;127259456;114771017;6616904;5871535;25451407;39,290559;63344896;63914560;0,991087
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;205176704;184454589;10655135;10066980;41034403;24,369795;50963328;51512256;0,989344
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;207017728;186108791;10750428;10158509;41402604;24,153070;51494080;51957952;0,991072
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;4;65536;100000;50000;4096;90;5;5;200297920;180065657;10402303;9829960;40058617;24,963418;49936256;50287168;0,993022
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;120603392;108402235;6114243;6086914;24119832;41,459657;14485760;15349248;0,943744
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;124518464;111922423;6313788;6282253;24902863;40,156024;15080512;15817152;0,953428
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,200000;8;65536;100000;50000;4096;90;5;5;120516096;108323939;6109897;6082260;24102384;41,489670;14481216;15316864;0,945443
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;95196672;85621229;5089863;4485580;19038991;52,523790;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;95796544;86160758;5121938;4513848;19159038;52,194685;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;1;65536;100000;50000;4096;90;5;5;95285184;85700832;5094594;4489758;19056687;52,475017;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;123594944;111466611;6426082;5702251;24718541;40,455462;61424512;62170432;0,988002
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;123592192;111464494;6425716;5701982;24718082;40,456212;61348160;62244032;0,985607
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;2;65536;100000;50000;4096;90;5;5;121712960;109769326;6328216;5615418;24342157;41,080994;60481472;61231488;0,987751
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;133971968;120431705;6961018;6579245;26793762;37,322119;32948928;34161280;0,964511
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;137505472;123613716;7144407;6747349;27500440;36,363054;34120640;34568512;0,987044
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;4;65536;100000;50000;4096;90;5;5;135777152;122060834;7054481;6661837;27154774;36,825937;33648768;34128384;0,985947
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;51000000;45840803;2586528;2572669;10199646;98,042610;6187392;6526976;0,947972
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;56400960;50696462;2861117;2843381;11279738;88,654539;6835200;7324928;0,933142
aarch64;ip-172-31-19-57;wh-ttas;zipfian;1,500000;8;65536;100000;50000;4096;90;5;5;52868672;47520040;2680823;2667809;10573335;94,577534;6351936;6730816;0,943710
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;69884736;34259859;17590643;18034234;13976702;71,547635;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;69849792;34242771;17581820;18025201;13969738;71,583301;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;1000;500;4096;50;25;25;69766848;34202114;17560942;18003792;13953110;71,668608;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;80601728;39523533;20896096;20182099;16120015;62,034681;40162368;40439360;0,993150
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;78742208;38611700;20413963;19716545;15748154;63,499503;39231360;39510848;0,992926
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;1000;500;4096;50;25;25;80364224;39407077;20833929;20123218;16072533;62,217944;40003648;40360576;0,991157
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;120717824;59697726;30359889;30660209;24142984;41,419900;30053632;30327872;0,990957
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;122408896;60534886;30783467;31090543;24481227;40,847625;30414656;30809792;0,987175
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;1000;500;4096;50;25;25;122772864;60716638;30871075;31185151;24554003;40,726555;30359040;30997184;0,979413
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;133200832;66068323;33426203;33706306;26639215;37,538643;16457536;16836416;0,977496
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;131319168;65132436;32957349;33229383;26262890;38,076540;16286400;16586944;0,981881
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;1000;500;4096;50;25;25;126315776;62650617;31701551;31963608;25262246;39,584762;15584384;15961280;0,976387
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;72379456;35482868;18218579;18678009;14475640;69,081570;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;72367808;35477197;18215614;18674997;14473321;69,092643;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;1000;500;4096;50;25;25;72431232;35508274;18231603;18691355;14485999;69,032173;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;73334976;35960278;19014444;18360254;14666734;68,181503;36644096;36690880;0,998725
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;73316864;35951433;19010773;18354658;14663082;68,198483;36567296;36749568;0,995040
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;1000;500;4096;50;25;25;74101120;36335942;19212777;18552401;14819976;67,476488;37049600;37051520;0,999948
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;102567744;50723337;25791053;26053354;20513054;48,749443;25337088;25828096;0,980989
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;102917440;50895710;25879499;26142231;20582976;48,583839;25421696;25875584;0,982459
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;1000;500;4096;50;25;25;103315328;51094132;25977753;26243443;20662561;48,396710;25504384;26080192;0,977922
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;63602368;31541713;15965236;16095419;12720026;78,616186;7846080;8077440;0,971357
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;61973888;30732585;15556346;15684957;12394322;80,682105;7545408;7922624;0,952387
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;1000;500;4096;50;25;25;63471232;31480813;15928650;16061769;12693758;78,778871;7700992;8092736;0,951593
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;72225728;35407544;18179867;18638317;14444989;69,228158;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;72118144;35354783;18152793;18610568;14423360;69,331970;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;1;65536;100000;50000;4096;50;25;25;72652672;35616825;18287348;18748499;14530272;68,821835;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;102123712;50076941;26474490;25572281;20424355;48,961152;50804352;51319360;0,989965
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;103833664;50915398;26915519;26002747;20766350;48,154827;51507072;52326592;0,984338
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;2;65536;100000;50000;4096;50;25;25;103140096;50575289;26733484;25831323;20627631;48,478662;51017408;52122688;0,978795
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;186270592;92122158;46831313;47317121;37253264;26,843285;45843712;47232448;0,970598
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;183590976;90796913;46155557;46638506;36717341;27,235087;45049472;46548864;0,967789
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;4;65536;100000;50000;4096;50;25;25;182947840;90478385;45996489;46472966;36588703;27,330840;45034368;46346112;0,971697
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;328187520;162783062;82344507;83059951;65635175;15,235733;40480512;41789504;0,968677
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;327688960;162541961;82210280;82936719;65535425;15,258923;40203200;41897344;0,959564
aarch64;ip-172-31-19-57;wh-ttas;uniform;0,990000;8;65536;100000;50000;4096;50;25;25;327342912;162372667;82125166;82845079;65466357;15,275021;40185984;41993152;0,956965
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;71350720;34978549;17959639;18412532;14269948;70,077339;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;70611776;34616316;17773617;18221843;14122099;70,810999;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;1;65536;100000;50000;4096;50;25;25;71227712;34918279;17928638;18380795;14245288;70,198650;0;0;1,000000
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;91104640;44673672;23615931;22815037;18220587;54,882973;45194112;45910528;0,984395
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;91012736;44628650;23592892;22791194;18202205;54,938398;45201792;45810944;0,986703
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;2;65536;100000;50000;4096;50;25;25;91020672;44632512;23595534;22792626;18203791;54,933610;45241792;45778880;0,988268
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;158183936;78229888;39772304;40181744;31635976;31,609582;38983360;40010112;0,974338
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;159131136;78699056;40009157;40422923;31825476;31,421368;39175616;40290752;0,972323
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;4;65536;100000;50000;4096;50;25;25;158086848;78181009;39748075;40157764;31616620;31,628934;38920000;39916544;0,975034
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;271015936;134433256;68001349;68581331;54201184;18,449781;33330816;34453760;0,967407
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;270195264;134027121;67795194;68372949;54037240;18,505756;33245312;34341376;0,968083
aarch64;ip-172-31-19-57;wh-ttas;zipfian;0,990000;8;65536;100000;50000;4096;50;25;25;271321152;134585683;68076904;68658565;54262161;18,429048;33374848;34528512;0,966588
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;96216512;86538494;5144388;4533630;19242971;51,967025;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;96048576;86387438;5135413;4525725;19209376;52,057911;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;1;65536;1000;500;4096;90;5;5;96530624;86820997;5161182;4548445;19305802;51,797898;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;111892800;100911456;5818451;5162893;22378359;44,686028;55879296;56013504;0,997604
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;115964544;104583620;6030163;5350761;23192565;43,117265;57907712;58056832;0,997431
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;2;65536;1000;500;4096;90;5;5;111528256;100582851;5799396;5146009;22305230;44,832534;55662976;55865280;0,996379
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;184066112;165474965;9558013;9033134;36812307;27,164828;45764928;46307840;0,988276
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;184943616;166265542;9604182;9073892;36987836;27,035915;45900160;46495808;0,987189
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;4;65536;1000;500;4096;90;5;5;178556864;160519362;9273378;8764124;35710524;28,002949;44472384;44909504;0,990267
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;169560320;152415989;8592947;8551384;33910845;29,489090;20893376;21498432;0,971856
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;169783552;152615312;8604500;8563740;33955554;29,450262;21038400;21449216;0,980847
aarch64;ip-172-31-19-57;wh-cas;uniform;0,990000;8;65536;1000;500;4096;90;5;5;167573504;150630370;8491157;8451977;33513481;29,838738;20608960;21276544;0,968623
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;96010112;86352849;5133352;4523911;19201680;52,078776;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;96305664;86618663;5149158;4537843;19260811;51,918894;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;1;65536;1000;500;4096;90;5;5;95591744;85976555;5110985;4504204;19118061;52,306558;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;114624256;103374771;5960536;5288949;22924441;43,621564;57259840;57364416;0,998177
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;117362880;105844596;6102950;5415334;23472195;42,603599;58631936;58730944;0,998314
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;2;65536;1000;500;4096;90;5;5;117130240;105634869;6090816;5404555;23425679;42,688195;58500480;58629760;0,997795
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;157065920;141200241;8157754;7707925;31412465;31,834495;39130944;39406528;0,993007
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;155630656;139911666;8081305;7637685;31125428;32,128071;38590080;39220736;0,983920
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;4;65536;1000;500;4096;90;5;5;154240512;138659063;8009337;7572112;30847353;32,417691;38126592;39079360;0,975620
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;85426752;76786692;4328125;4311935;17084706;58,531881;10452352;10859328;0,962523
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;77593728;69747069;3930486;3916173;15518183;64,440532;9465664;9885696;0,957511
aarch64;ip-172-31-19-57;wh-cas;zipfian;0,990000;8;65536;1000;500;4096;90;5;5;71601024;64359999;3625980;3615045;14319707;69,833831;8640640;9190080;0,940214
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;97384128;87588659;5206812;4588657;19476480;51,343978;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;97399680;87602648;5207641;4589391;19479589;51,335785;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;1;65536;1000;500;4096;90;5;5;97285952;87500359;5201562;4584031;19456856;51,395765;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;113144192;102040574;5883201;5220417;22628449;44,192157;56394112;56750080;0,993727
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;113675520;102519663;5910884;5244973;22734698;43,985628;56678336;56997184;0,994406
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;2;65536;1000;500;4096;90;5;5;111785472;100815153;5812566;5157753;22356698;44,729323;55724800;56060672;0,994009
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;137722880;123806260;7153756;6762864;27544013;36,305529;33964160;34812032;0,975644
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;140130816;125977607;7278483;6874726;28025497;35,681793;34843776;35239232;0,988778
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;4;65536;1000;500;4096;90;5;5;129660992;116558668;6734940;6367384;25931579;38,563019;31981312;32826432;0,974255
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;47484736;42681180;2407135;2396421;9496618;105,300643;5725376;6027072;0,949943
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;45941184;41293933;2328532;2318719;9187896;108,838837;5527744;5947008;0,929500
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,200000;8;65536;1000;500;4096;90;5;5;49528640;44519051;2511181;2498408;9905388;100,955152;6088768;6285824;0,968651
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;98928896;88978030;5289415;4661451;19785413;50,542285;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;99211008;89231774;5304498;4674736;19841861;50,398496;0;0;1,000000
aarch64;ip-172-31-19-57;wh-cas;zipfian;1,500000;1;65536;1000;500;4096;90;5;5;99015040;89055505;5294024;4665511;19802712;50,498133;0;0;1,000000
